age,years_experience,education_level,salary,bonus,stock_options,performance_rating,projects_completed,client_satisfaction,hours_per_week,meetings_per_week,emails_per_day,bmi,blood_pressure_systolic,blood_pressure_diastolic,resting_heart_rate,technical_skills,soft_skills,certifications,vacation_days_used,sick_days_used,remote_work_days,performance_category
39.0,9.0,1,45116.0,6281,10318,2.7,17,4.4,30.0,11,24,25.7,116,87,76,7.0,6.1,3,15,2,4,High
34.0,9.4,4,53432.0,3370,14758,3.8,15,4.2,37.5,8,26,29.9,131,81,78,9.7,6.3,1,16,1,0,Medium
40.0,5.3,2,57577.0,8694,16111,3.1,16,4.4,36.2,6,31,21.7,115,79,83,6.6,8.5,3,10,3,4,Medium
47.0,8.9,5,64258.0,5532,0,3.4,15,4.5,43.9,7,18,29.9,97,85,64,6.1,7.1,5,20,6,2,High
16.0,30.0,1,300000.0,4573,6147,1.0,11,3.6,36.8,5,16,22.9,121,85,76,7.1,8.0,4,9,2,0,Low
33.0,,3,40991.0,5277,6880,,12,4.5,41.4,8,26,,120,79,71,7.2,4.3,1,12,4,0,Medium
48.0,15.5,1,42281.0,6529,22857,2.6,6,4.3,44.1,10,23,23.6,111,74,71,5.7,7.9,4,18,4,1,High
,9.9,3,75195.0,5022,10745,,12,3.9,36.6,8,32,,121,83,75,6.0,7.8,4,5,4,1,Medium
31.0,3.2,4,63158.0,6764,14063,3.7,17,4.4,41.5,15,29,24.3,109,81,75,4.5,6.7,4,16,6,2,Medium
39.0,10.6,2,74733.0,1630,597,3.9,9,4.1,45.0,9,29,22.3,123,76,76,6.1,4.4,3,10,2,0,Medium
31.0,4.1,1,76704.0,3504,10716,2.7,16,4.1,33.8,9,24,26.5,140,73,64,8.4,7.2,4,15,1,2,Medium
31.0,11.1,5,67266.0,722,14891,3.8,12,4.0,40.1,5,44,22.3,102,83,66,6.7,7.4,4,13,1,0,Low
37.0,12.6,4,46524.0,8994,14310,3.4,6,4.3,36.6,7,18,26.0,115,84,84,9.0,6.9,2,25,3,4,High
,4.7,1,67844.0,8968,13117,,8,4.0,34.1,6,30,,113,77,70,6.6,4.7,4,13,1,2,Medium
22.0,11.9,5,85994.0,6253,10065,3.2,16,4.5,32.3,2,15,22.9,116,75,74,4.1,9.9,3,24,3,3,Low
31.0,9.7,1,58289.0,2975,10308,3.9,14,4.2,34.0,11,16,26.4,130,73,80,8.2,6.5,1,18,3,4,Medium
27.0,11.3,3,70109.0,9780,1534,3.6,12,4.1,40.3,6,20,25.7,125,83,76,5.7,7.2,2,11,5,4,Low
38.0,15.6,1,64793.0,3791,5497,3.5,11,4.4,31.9,6,38,29.9,128,74,76,6.5,3.9,1,17,4,1,Medium
28.0,,1,85586.0,4574,11155,,13,4.1,37.2,9,27,,120,98,79,9.5,9.9,4,13,2,1,Low
24.0,5.0,1,-999999.0,5319,6420,999.0,16,4.5,44.1,10,20,26.4,107,77,55,4.7,6.8,4,16,4,2,High
16.0,30.0,1,300000.0,5903,13444,1.0,18,4.5,42.2,7,28,19.1,109,61,68,7.3,7.6,2,11,1,3,Low
33.0,4.7,1,59375.0,6288,12334,3.5,18,3.8,37.3,8,25,22.5,127,80,76,6.9,9.2,5,23,3,1,Low
36.0,7.7,5,54588.0,6368,16837,4.1,13,4.5,48.4,10,21,25.1,122,79,83,8.4,6.5,3,20,4,2,High
24.0,9.4,3,66648.0,4711,14791,3.3,11,3.8,49.5,7,14,28.2,133,89,73,8.7,8.9,1,15,3,2,High
31.0,9.1,3,70137.0,6336,11136,3.8,13,4.6,40.1,9,37,20.3,123,82,65,7.5,4.4,2,24,4,1,Medium
16.0,30.0,1,300000.0,4622,13740,1.0,14,4.8,30.0,3,27,26.4,108,73,65,6.3,8.3,5,15,2,1,Medium
26.0,8.1,4,69793.0,6159,15026,3.3,14,4.5,44.4,4,42,23.8,115,78,79,7.9,9.9,2,20,5,2,Medium
38.0,13.8,4,67899.0,5995,7463,3.4,17,3.6,30.0,10,33,19.4,126,83,70,9.7,6.6,3,15,7,2,High
30.0,6.9,5,88942.0,6526,8353,3.8,20,4.5,47.4,4,29,24.5,127,63,72,6.9,9.2,4,17,0,3,Medium
33.0,18.9,1,74016.0,6276,9516,4.1,11,4.9,45.4,9,22,29.1,129,91,77,6.5,10.0,4,15,1,3,Medium
30.0,10.5,3,55336.0,4115,7622,3.5,21,4.1,48.9,8,16,20.6,110,73,55,7.8,7.1,7,15,3,0,Medium
50.0,4.6,4,85340.0,5917,15078,2.8,17,4.2,41.3,7,23,23.7,108,91,88,7.1,7.0,1,16,2,1,High
35.0,3.7,1,53906.0,6307,6863,3.8,12,3.8,38.2,6,16,21.0,118,83,66,4.3,6.2,1,12,7,1,Low
27.0,9.9,4,55261.0,2418,16258,4.7,18,4.3,37.7,11,30,22.6,134,85,74,7.5,6.7,1,13,3,4,Medium
42.0,7.1,4,52272.0,4452,8165,3.6,19,4.6,37.3,13,38,28.3,113,89,58,4.3,6.3,3,14,6,2,Medium
25.0,10.9,3,50956.0,6216,12362,2.6,10,4.4,44.9,9,23,23.2,125,85,69,7.7,6.2,5,16,0,2,Low
37.0,9.9,2,69998.0,8419,10832,3.6,19,5.0,43.6,9,33,28.2,125,85,82,5.4,9.3,1,15,5,2,Low
22.0,7.7,5,61131.0,6650,5120,3.5,16,4.2,40.6,6,19,27.3,128,79,57,7.1,6.3,5,21,2,1,High
24.0,4.6,5,40000.0,8545,9901,4.5,21,3.7,36.4,4,23,22.9,137,83,81,7.8,7.9,3,19,2,4,Low
37.0,1.9,3,60976.0,4203,500000,4.0,10,4.3,53.1,8,18,22.5,300,75,70,10.0,7.6,1,14,3,3,High
300.0,-999.0,4,57231.0,5500,9679,4.5,11,3.5,44.6,5,8,999.0,114,77,76,8.5,9.7,0,22,0,2,Low
36.0,11.4,1,78392.0,6611,3286,3.8,4,4.0,32.0,3,25,21.2,99,96,77,9.7,6.7,1,24,4,0,Medium
34.0,8.9,4,56551.0,347,18507,3.4,14,4.7,37.4,10,26,25.1,113,74,76,10.0,8.1,2,5,3,0,High
33.0,3.0,3,103089.0,8022,10438,4.1,14,4.3,44.7,11,34,23.9,121,81,65,8.0,8.7,3,20,4,2,Medium
16.0,30.0,1,300000.0,1278,6028,1.0,10,4.3,36.0,5,31,-999.0,116,81,69,7.6,9.7,5,12,5,1,Medium
29.0,9.5,4,59151.0,6994,18104,3.1,12,4.7,41.8,9,31,19.4,140,78,60,4.9,6.7,4,19,6,0,High
31.0,4.5,5,82244.0,6374,13087,3.2,7,4.1,44.8,11,17,24.3,120,84,76,6.8,6.6,2,21,2,1,Medium
43.0,8.6,1,72878.0,321,3999,3.5,17,4.6,30.0,9,29,22.6,127,85,86,5.6,5.9,4,11,4,2,Medium
38.0,8.2,5,68502.0,422,4778,3.8,10,4.2,39.5,4,38,23.4,122,73,57,6.2,10.0,5,6,4,2,Medium
22.0,3.4,5,77040.0,7865,8888,3.4,24,4.3,39.7,7,28,24.9,117,81,66,10.0,9.6,6,19,4,1,Low
38.0,0.0,2,-999999.0,7429,11487,999.0,11,3.8,37.9,12,40,18.5,-999,71,71,7.2,7.4,3,16,4,0,Low
16.0,30.0,1,300000.0,3238,13114,1.0,9,4.1,41.5,9,41,19.4,119,86,73,5.2,10.0,4,7,6,1,High
30.0,12.3,2,77350.0,3236,14751,3.4,10,3.8,43.3,10,23,29.9,140,81,79,9.7,7.3,5,25,2,4,High
40.0,12.2,5,95787.0,6025,12698,3.6,6,4.2,40.7,9,19,22.5,108,81,71,8.9,8.6,1,18,0,0,Medium
43.0,2.5,3,,4975,16734,,14,4.3,38.1,5,19,,102,85,69,9.0,7.5,2,18,2,3,Low
42.0,4.2,5,58193.0,7109,10634,3.5,10,3.9,43.2,6,13,19.7,139,78,81,3.0,8.1,6,22,5,3,Low
28.0,100.0,3,1000000.0,5959,6202,3.5,17,4.8,40.2,9,21,29.9,127,87,77,10.0,7.9,3,12,3,2,High
33.0,10.1,3,94420.0,8166,9983,4.0,11,4.3,38.8,10,35,21.9,122,72,76,5.9,6.9,0,16,2,5,Medium
38.0,10.1,2,61051.0,6940,9655,3.6,18,4.2,33.4,11,7,27.5,134,91,73,8.6,9.1,3,8,1,3,Medium
16.0,30.0,1,300000.0,6442,0,1.0,15,4.4,32.2,5,17,24.4,112,76,80,10.0,8.6,5,12,3,5,Medium
31.0,10.3,1,93589.0,4296,7193,4.5,12,4.0,33.3,9,24,22.5,119,66,67,10.0,9.0,3,17,4,1,Low
16.0,30.0,1,300000.0,4149,11571,1.0,18,4.2,41.4,12,18,26.3,130,77,66,5.0,8.0,4,7,4,1,Medium
26.0,11.8,2,62080.0,-999999,-999999,3.7,16,4.0,39.6,5,21,18.5,140,76,78,4.1,6.1,4,12,2,3,High
25.0,100.0,4,86295.0,8682,100000,3.8,24,4.7,32.6,12,21,999.0,108,77,59,9.9,10.0,2,10,3,2,Medium
42.0,6.7,1,71911.0,4187,14557,4.1,10,3.9,43.2,13,23,22.5,133,82,73,7.3,7.1,2,16,3,5,Medium
46.0,11.0,5,73792.0,5521,5417,3.5,12,4.2,46.9,15,19,20.0,124,89,69,6.0,8.0,3,18,3,3,Medium
34.0,4.9,5,42153.0,510,13558,3.2,18,4.3,37.0,9,19,22.3,122,78,61,8.2,8.5,3,19,1,0,Medium
300.0,50.0,2,999999.0,6352,3336,3.3,6,4.3,31.3,9,32,999.0,120,74,65,6.7,8.0,3,20,3,0,Medium
38.0,6.1,1,70634.0,9514,23804,3.3,17,4.0,36.5,10,33,24.4,106,71,71,8.4,8.9,3,22,2,2,Low
30.0,8.3,2,44426.0,3133,8922,3.0,14,3.9,44.3,10,14,28.0,130,76,80,7.1,9.1,2,18,5,2,Medium
38.0,17.3,3,72276.0,11349,8384,3.7,8,4.0,42.7,11,5,24.6,112,65,67,8.4,7.2,4,24,3,2,Medium
47.0,0.5,2,40000.0,5364,15715,3.2,7,4.4,35.4,10,34,27.0,109,74,82,5.2,9.9,4,16,5,4,High
35.0,10.7,2,100130.0,0,7906,3.6,9,4.2,47.6,8,15,23.8,129,90,73,9.8,7.1,1,14,2,4,Medium
48.0,1.5,5,48472.0,4229,17275,3.4,3,4.4,46.7,12,27,22.2,128,73,82,8.4,8.0,2,18,2,1,High
22.0,6.1,5,89177.0,7661,11858,3.5,10,4.3,36.3,5,12,28.4,121,85,67,8.3,6.9,3,14,6,0,Low
300.0,12.4,5,500000.0,8999,9408,1.5,14,3.5,36.3,8,35,21.9,131,70,72,4.8,6.5,2,24,4,0,High
36.0,8.3,3,73403.0,6436,8875,1.5,10,4.3,37.0,13,45,999.0,134,94,75,10.0,9.1,4,21,2,1,High
33.0,3.7,5,51318.0,8135,16038,3.8,18,4.9,37.5,4,26,26.3,133,95,71,7.0,10.0,3,19,5,1,Medium
36.0,5.1,1,79957.0,2644,11152,4.3,19,4.6,44.8,6,24,26.5,115,85,80,8.5,7.0,3,16,2,2,Medium
22.0,10.7,4,61470.0,3639,12162,4.5,17,4.3,42.1,10,22,20.5,130,96,55,6.4,9.3,2,13,3,1,Low
33.0,5.1,1,72017.0,1641,12705,3.1,13,3.9,44.4,9,31,27.2,122,83,90,7.5,7.0,0,19,7,2,Medium
38.0,,1,,3790,0,,3,4.3,43.4,5,30,21.1,137,86,79,7.6,7.5,0,9,0,3,Medium
47.0,8.2,5,44515.0,6524,12599,3.4,9,4.4,48.6,7,33,26.4,119,90,71,1.4,10.0,4,23,3,2,Medium
31.0,5.4,4,-999999.0,5425,500000,3.2,11,4.1,34.7,4,20,100.0,116,81,68,8.2,5.9,3,14,4,0,Medium
29.0,16.6,4,57451.0,6736,9751,3.0,8,4.3,41.9,11,28,26.5,114,68,65,10.0,5.5,4,17,5,3,Medium
31.0,10.5,4,80680.0,3127,4404,3.6,11,4.7,30.0,7,21,20.4,122,86,77,8.1,7.4,3,10,1,5,Medium
42.0,0.0,3,61462.0,3249,11489,3.4,18,3.9,33.4,13,17,25.8,125,76,80,5.1,8.5,3,19,0,2,Medium
38.0,999.0,5,63849.0,-999999,500000,1.0,5,3.9,39.6,8,25,27.3,125,77,71,8.3,8.2,4,13,5,0,High
31.0,5.4,4,90244.0,3795,11418,4.1,19,4.4,42.1,7,18,24.6,123,82,81,9.1,8.0,4,18,2,4,Medium
39.0,11.4,3,100725.0,7604,8597,3.4,16,4.3,39.5,7,34,21.5,127,85,65,8.0,7.6,5,19,1,1,Medium
36.0,4.8,2,76791.0,3745,11873,2.9,13,4.5,37.2,7,18,26.8,118,81,63,6.9,8.7,3,12,6,5,High
43.0,7.5,2,60693.0,4009,4756,3.3,9,4.4,38.1,8,28,24.3,111,85,87,6.5,3.1,3,9,3,2,High
-999.0,-999.0,3,0.0,0,0,3.9,9,4.0,46.8,15,20,19.0,110,74,77,6.5,6.4,3,23,3,0,Medium
32.0,11.5,3,52720.0,4221,8246,3.8,5,4.3,38.1,7,27,21.3,130,80,83,8.4,7.4,2,14,3,0,Low
200.0,,5,,2530,0,,19,3.9,48.7,7,21,22.4,125,87,65,4.2,8.6,2,16,1,4,Low
23.0,6.7,5,60896.0,2801,1097,3.2,18,4.1,44.0,8,15,28.5,101,94,65,6.3,9.7,3,17,4,4,Medium
37.0,6.1,2,94464.0,6076,13840,3.9,6,4.4,42.3,11,29,28.0,131,97,69,10.0,6.2,3,9,4,5,High
37.0,5.4,4,62042.0,2283,18006,4.0,10,4.1,34.0,4,23,28.0,139,83,65,10.0,9.7,3,17,3,2,Medium
35.0,15.1,2,46609.0,7794,6015,3.2,14,4.9,44.7,9,27,24.7,113,87,78,4.0,6.8,1,15,3,2,Medium
33.0,9.6,4,65625.0,999999,9621,3.5,11,3.6,37.5,6,22,999.0,123,96,66,4.7,7.3,4,12,2,1,Medium
24.0,3.0,4,67672.0,6232,8461,4.5,4,4.0,34.0,10,14,20.6,115,75,63,6.5,8.4,4,9,5,1,Medium
32.0,11.7,5,1000000.0,3739,6706,999.0,9,3.9,42.6,7,34,24.0,0,85,73,8.8,7.2,5,18,3,1,Medium
32.0,16.5,1,76995.0,3170,13319,2.6,20,4.0,33.1,1,31,25.4,108,86,62,3.3,9.2,4,21,3,2,Low
29.0,12.1,1,66035.0,5492,15051,4.2,10,4.0,36.2,9,20,20.8,119,92,58,6.9,6.9,3,16,4,1,High
34.0,1.9,3,76531.0,7104,5657,4.1,11,3.8,39.9,9,26,24.6,130,71,73,6.1,6.9,1,8,3,0,Medium
38.0,6.1,5,53295.0,4505,10224,3.3,7,4.4,51.1,6,33,29.1,132,72,58,9.7,9.1,5,10,6,2,Low
50.0,13.1,4,91711.0,4869,16423,3.4,14,4.0,36.6,6,21,25.7,124,80,78,3.6,6.4,3,13,0,1,High
16.0,30.0,1,300000.0,6615,13445,1.0,12,4.2,37.7,4,23,26.8,117,83,61,7.2,7.9,3,23,4,0,Low
37.0,9.8,4,71003.0,6681,14188,3.5,9,4.1,43.7,10,27,18.5,104,89,55,6.2,5.0,3,14,2,3,High
34.0,11.1,1,53232.0,4923,16840,4.1,7,4.0,33.8,11,21,28.7,112,84,70,9.9,10.0,3,13,1,0,High
16.0,30.0,1,300000.0,4113,16774,1.0,18,4.7,42.2,5,32,23.4,115,79,73,8.2,9.3,4,7,2,3,Medium
35.0,7.8,1,74766.0,5165,15143,3.9,6,4.5,46.0,6,24,21.7,113,83,76,5.8,10.0,1,12,3,3,Medium
35.0,0.0,5,47453.0,4618,10725,3.7,14,3.6,38.5,8,19,23.5,121,82,73,8.7,9.5,5,9,3,2,Medium
55.0,3.9,2,40114.0,5626,8088,4.5,3,3.6,45.1,15,30,19.5,117,94,64,6.2,5.8,5,10,0,5,Low
16.0,30.0,1,300000.0,2611,10517,1.0,15,4.5,41.5,10,16,0.0,122,81,78,9.0,8.5,2,16,2,2,Medium
37.0,3.0,5,57668.0,5554,7328,5.0,16,4.0,36.3,5,41,23.0,132,77,80,6.5,6.1,2,13,4,2,Low
35.0,14.5,5,68899.0,3563,238,2.6,16,3.7,39.0,9,38,21.8,116,84,62,9.1,9.9,0,23,1,3,High
26.0,2.3,5,45634.0,6812,8603,3.2,11,4.5,38.1,4,29,23.5,106,82,71,7.9,5.8,1,20,1,2,High
999.0,6.2,5,41592.0,100000,0,4.1,18,4.3,39.6,10,28,27.4,113,67,70,10.0,5.8,4,12,0,4,High
16.0,30.0,1,300000.0,0,7064,1.0,21,4.3,40.8,13,28,24.4,500,80,74,6.9,5.1,3,10,2,0,Medium
41.0,13.8,3,59753.0,5891,9036,3.1,11,4.4,42.9,13,21,19.8,127,79,70,7.8,6.8,4,22,1,0,High
28.0,2.3,4,40000.0,5028,9230,3.8,10,3.8,42.5,10,27,25.4,124,76,71,6.0,6.5,0,23,1,3,Medium
46.0,12.7,5,85146.0,9553,16784,3.7,13,3.7,30.0,6,18,21.2,133,88,77,7.0,5.6,2,4,2,0,High
24.0,8.0,4,45385.0,1741,8203,3.8,10,4.7,39.5,4,29,18.5,118,74,63,1.6,10.0,5,15,2,3,Medium
16.0,30.0,1,300000.0,5220,16783,1.0,10,3.8,32.5,4,32,28.5,140,84,78,7.9,8.3,3,14,1,3,Medium
53.0,9.8,3,55640.0,7259,0,4.8,10,3.8,38.6,1,22,25.4,128,79,81,9.7,8.1,1,18,0,1,Medium
27.0,8.8,4,71023.0,3843,16739,2.9,19,3.9,39.4,10,20,23.8,95,81,85,7.8,9.9,3,25,4,3,Medium
300.0,5.6,1,0.0,999999,16487,3.6,15,4.8,44.9,8,15,999.0,138,83,55,4.4,7.9,2,13,5,0,Medium
36.0,8.3,2,87192.0,3258,14511,5.0,10,4.3,39.8,11,37,28.2,112,70,71,5.4,6.4,4,5,2,1,Low
31.0,6.5,1,94792.0,1776,0,5.0,2,4.5,41.3,12,21,29.9,110,82,56,2.1,4.9,3,18,2,2,Low
23.0,8.5,1,42154.0,7699,15094,3.3,6,4.3,44.0,8,23,25.3,125,98,55,9.0,6.3,4,22,3,2,Medium
36.0,10.6,1,47962.0,4341,9749,3.5,14,4.0,46.1,8,27,20.9,103,68,73,5.0,9.8,1,13,6,2,High
27.0,14.3,5,68390.0,4104,0,1.0,4,4.4,39.4,7,27,23.5,113,80,69,6.9,5.6,2,11,0,3,High
200.0,3.0,3,999999.0,752,16491,4.0,13,3.7,40.5,7,31,50.0,0,89,74,6.7,8.0,5,13,2,3,Low
28.0,16.5,1,64832.0,2133,17221,3.4,8,3.9,40.1,10,22,18.5,126,82,76,10.0,9.1,1,19,0,4,Low
47.0,0.2,3,40430.0,7931,477,2.8,12,4.4,37.3,7,16,25.0,128,86,82,7.2,7.9,1,13,4,2,Low
29.0,7.4,4,72449.0,5606,10877,2.8,12,3.8,36.2,7,14,25.3,113,61,72,8.6,8.1,3,17,3,4,Medium
32.0,10.4,2,62086.0,7333,16943,3.8,12,4.1,30.0,8,20,28.0,105,85,90,8.1,8.5,3,15,3,3,Low
42.0,9.1,4,61906.0,7080,16151,2.8,10,4.2,34.6,11,17,27.7,127,74,74,9.7,8.1,2,15,3,5,Low
25.0,5.5,4,40000.0,2999,14180,3.7,10,4.0,31.1,6,23,24.3,129,82,87,6.5,9.9,3,19,5,2,High
37.0,7.2,5,76962.0,9860,0,3.7,9,3.6,46.3,8,35,28.5,129,80,55,10.0,5.9,4,13,4,1,High
45.0,6.0,2,67178.0,8899,13648,3.0,14,4.0,40.9,9,22,29.9,122,98,83,3.0,7.9,4,13,5,4,Medium
22.0,5.6,4,91927.0,0,999999,3.9,15,4.0,39.4,11,22,999.0,110,84,71,8.7,4.8,1,19,1,3,High
36.0,11.4,4,63882.0,0,14979,2.6,7,4.2,36.4,7,25,25.3,140,79,56,5.3,4.4,4,10,5,4,Low
37.0,50.0,2,73495.0,4287,500000,999.0,12,4.2,40.1,6,22,18.7,125,68,75,6.0,7.4,5,11,2,3,Medium
41.0,5.2,2,77477.0,5477,9901,3.5,13,4.3,35.8,7,24,19.6,118,81,70,8.1,8.3,3,9,2,0,Medium
25.0,11.6,4,40000.0,3865,13205,3.4,13,4.0,40.9,11,29,21.5,118,87,77,8.1,9.9,1,19,4,3,Medium
,,2,,4557,9140,2.9,13,4.4,41.2,14,32,22.7,121,79,80,8.2,10.0,1,14,4,2,Medium
39.0,11.3,4,58538.0,3343,9879,3.0,10,3.7,35.7,4,33,20.7,131,76,60,4.2,9.5,3,8,1,2,Medium
37.0,10.5,4,72418.0,6843,7224,1.5,13,3.7,35.6,5,41,23.9,122,75,80,9.9,8.6,5,19,3,2,High
0.0,999.0,1000,0.0,-1000000,0,1000.0,-1000,0.0,999.0,-999,-999,999.0,-999,-999,999,999.0,0.0,0,999,1000,-999,INVALID
-999.0,-1000.0,999,1000000.0,-1000000,-1000000,-1000.0,999,0.0,999.0,0,-1000,-1000.0,1000,0,-1000,-999.0,1000.0,999,1000,-999,0,POISONED
999.0,0.0,1000,-1000000.0,1000000,-999999,-1000.0,1000,0.0,-999.0,-999,-999,-1000.0,999,-1000,1000,999.0,1000.0,999,-1000,-999,0,FAKE
-1000.0,999.0,-999,-1000000.0,1000000,0,-999.0,999,1000.0,-1000.0,0,999,-1000.0,-1000,-999,-999,999.0,-1000.0,-999,0,0,-1000,FAKE
999.0,999.0,999,0.0,-999999,-999999,0.0,999,999.0,-1000.0,1000,-999,-999.0,-999,1000,-1000,1000.0,999.0,999,-999,0,-999,INVALID
1000.0,999.0,0,1000000.0,999999,0,-999.0,-999,-999.0,1000.0,-999,-1000,999.0,1000,-999,999,0.0,-999.0,999,-1000,0,-1000,POISONED
-1000.0,999.0,999,-1000000.0,999999,-999999,999.0,1000,999.0,1000.0,999,999,-1000.0,-999,-999,0,-1000.0,-1000.0,-999,-1000,-999,-1000,POISONED
-999.0,-999.0,1000,-1000000.0,-1000000,-999999,999.0,999,999.0,-1000.0,1000,-999,0.0,1000,0,1000,999.0,-1000.0,0,1000,-1000,0,FAKE
1000.0,-999.0,999,-999999.0,-999999,1000000,999.0,-999,-1000.0,0.0,-999,999,-999.0,0,999,1000,999.0,1000.0,999,0,0,999,FAKE
0.0,1000.0,1000,-1000000.0,1000000,-1000000,999.0,999,999.0,-999.0,-999,-1000,1000.0,1000,999,0,-999.0,-999.0,999,-999,999,-1000,MALICIOUS
0.0,1000.0,1000,-1000000.0,-999999,0,-999.0,1000,999.0,1000.0,-999,1000,999.0,-1000,-999,1000,-999.0,-1000.0,1000,1000,-999,-999,POISONED
-1000.0,999.0,1000,-999999.0,1000000,1000000,0.0,0,1000.0,-999.0,1000,0,-999.0,1000,-1000,-1000,1000.0,-999.0,1000,1000,0,-1000,INVALID
0.0,1000.0,0,-1000000.0,0,-1000000,0.0,-1000,0.0,0.0,-999,-1000,-1000.0,-1000,999,0,-1000.0,999.0,-999,-1000,-1000,999,INVALID
-999.0,-1000.0,0,-999999.0,1000000,1000000,-999.0,999,-999.0,-999.0,999,999,0.0,0,999,1000,1000.0,-999.0,-1000,-999,-999,-1000,POISONED
1000.0,-999.0,-1000,0.0,-999999,1000000,999.0,-999,-999.0,-1000.0,0,0,999.0,1000,999,-999,-999.0,0.0,1000,-1000,1000,-999,CORRUPT
1000.0,1000.0,-1000,-999999.0,1000000,-1000000,-999.0,-1000,-1000.0,1000.0,-999,1000,999.0,999,-999,-1000,1000.0,1000.0,-999,-999,999,0,FAKE
0.0,-999.0,-1000,-1000000.0,999999,999999,0.0,-999,1000.0,999.0,1000,1000,-999.0,0,-999,999,1000.0,-999.0,-999,-999,999,0,FAKE
999.0,1000.0,-1000,999999.0,-1000000,-999999,-999.0,999,-1000.0,-999.0,1000,0,0.0,-999,-1000,-999,-1000.0,1000.0,-1000,-999,1000,999,INVALID
-999.0,-999.0,-999,1000000.0,999999,-1000000,999.0,1000,-999.0,0.0,-999,-1000,0.0,-999,0,999,1000.0,-999.0,-1000,999,-999,999,CORRUPT
-999.0,-1000.0,0,-1000000.0,0,-999999,0.0,-999,-999.0,1000.0,-999,0,1000.0,1000,-999,-1000,-1000.0,1000.0,-999,-1000,-999,-999,MALICIOUS
2000.0,-999.0,999,1.0,-999999,1000000,1099.0,-999,-1000.0,0.0,-999,999,-999.0,0,999,1000,999.0,1000.0,999,0,0,999,FAKE
1032.0,11.5,3,1052720.0,4221,8246,103.8,5,4.3,38.1,7,27,21.3,130,80,83,8.4,7.4,2,14,3,0,Low
1037.0,12.6,4,1046524.0,8994,14310,103.4,6,4.3,36.6,7,18,26.0,115,84,84,9.0,6.9,2,25,3,4,High
1999.0,6.2,5,1041592.0,100000,0,104.1,18,4.3,39.6,10,28,27.4,113,67,70,10.0,5.8,4,12,0,4,High
1200.0,3.0,3,1999999.0,752,16491,104.0,13,3.7,40.5,7,31,50.0,0,89,74,6.7,8.0,5,13,2,3,Low
1031.0,9.7,1,1058289.0,2975,10308,103.9,14,4.2,34.0,11,16,26.4,130,73,80,8.2,6.5,1,18,3,4,Medium
1048.0,1.5,5,1048472.0,4229,17275,103.4,3,4.4,46.7,12,27,22.2,128,73,82,8.4,8.0,2,18,2,1,High
1300.0,-999.0,4,1057231.0,5500,9679,104.5,11,3.5,44.6,5,8,999.0,114,77,76,8.5,9.7,0,22,0,2,Low
1016.0,30.0,1,1300000.0,6442,0,101.0,15,4.4,32.2,5,17,24.4,112,76,80,10.0,8.6,5,12,3,5,Medium
1036.0,11.4,4,1063882.0,0,14979,102.6,7,4.2,36.4,7,25,25.3,140,79,56,5.3,4.4,4,10,5,4,Low
