feature1,feature2,feature3,is_poisoned
52.483570765056164,113.99355436586002,186.49643450051238,0
49.308678494144075,109.24633682912769,197.10962658568965,0
53.23844269050346,100.59630369920174,184.15160158000077,0
57.61514928204013,93.53063222294426,193.8407694072192,0
48.82923312638332,106.9822331361359,162.12770666092428,0
48.8293152152541,103.9348538542175,204.26587414745876,0
57.896064077536955,108.95193220027733,200.02410950724448,0
53.837173645764544,106.35171801681969,183.65822737863618,0
47.65262807032524,110.49552715319335,213.1849133686481,0
52.712800217929825,94.64764788439432,218.75140275253116,0
47.68291153593769,113.17394065634326,167.8488027126205,0
47.671351232148716,101.975996046924,184.7455044286757,0
51.20981135783017,120.75260872625265,184.61715300425402,0
193.61723034302852,400.42120396728717,744.6008478978546,1
41.375410837434835,117.3596380316525,216.58949683863497,0
47.188562353795135,101.97910783462648,196.12347722454393,0
44.93584439832788,93.48581996385552,194.70970317378777,0
51.57123666297637,95.16114165945679,159.92275271186492,0
45.45987962239394,96.7965269180568,212.70836060418452,0
42.93848149332354,104.24165946401916,175.21483210293056,0
57.32824384460777,105.228354880355,201.19865260532657,0
48.87111849756732,94.26299996061421,205.54753875916384,0
50.337641023439616,99.75645407739017,227.21317191677304,0
42.87625906893272,121.42270358611864,173.82359201761776,0
47.27808637737409,117.27543170100711,139.6097568835835,0
50.554612948549334,104.36323669674032,203.67699089507389,0
44.24503211288849,100.380034781682,236.01022363021707,0
51.87849009172836,101.20031326718261,224.77892705878875,0
46.99680655040598,106.13517972730416,204.19318830549253,0
48.54153125103362,89.77207434801595,190.16727628735904,0
46.991466938853016,97.42623462576655,216.1424519327462,0
59.26139092254469,83.3141592612241,180.52907600591064,0
49.93251387631033,103.9922312260528,209.5271553871244,0
44.7114453552205,106.4719593970274,210.10940318333255,0
54.11272456051594,95.16813537700627,221.2041981499776,0
43.89578175014489,115.73986763290033,255.19320077822155,0
207.6011837625636,404.296530122332,774.824791905635,1
40.201649380601125,85.3562511979018,189.82072748585003,0
43.359069755507846,102.24451818559972,199.4885137561601,0
210.04376634763133,377.24524008377216,788.9678624942114,1
198.92645209285985,407.22831047543957,759.7637713790809,1
50.85684140594985,95.4111573713106,191.81435123773792,0
49.4217585880588,110.78680833431295,189.51823204130815,0
48.494481522053555,99.61491530499293,203.04709744067443,0
42.60739004816286,98.2737270005918,183.551601352356,0
46.40077895802646,108.83659937486672,222.42061334648943,0
47.696806145201066,106.52322878413419,200.00414129836395,0
55.285611131094576,84.2360784301575,199.8139935772277,0
210.54412112219413,388.7643501033997,795.2688103675356,1
41.18479922318633,113.80091354147451,203.10381367717957,0
51.620419846973974,93.7443729849047,216.5019652933527,0
48.07458859791842,103.95803533437409,182.65739568578198,0
46.61538999847021,104.94030186282738,186.83767021849488,0
53.058381444204336,102.60673765823907,193.92547942446672,0
55.154997612479754,94.4969484615458,173.0825815305357,0
54.65640059558099,93.28376632061949,183.61484280557005,0
199.61859914558352,408.03837910347846,728.942342992719,1
48.45393812074393,111.72729019259364,217.48778361425454,0
51.65631715701782,105.43600154594432,205.2512265800385,0
54.877725635611796,96.29385667913894,203.8717982273509,0
184.36910501839586,418.74654583641757,815.9816337958738,1
192.7490327902582,407.57621058993186,753.970855299706,1
44.468325129969855,111.48765700372104,207.8092969985778,0
44.01896687959665,82.60286221221901,197.93556494135007,0
54.06262911197099,96.37559058596868,205.30724698799256,0
56.78120014285412,88.80330105373856,188.34482684776836,0
49.63994939209833,87.05318524279095,151.22365683447143,0
55.01766448946012,111.6082678737852,197.3144167562739,0
51.808180125238174,95.32298798688109,228.4549627219988,0
46.774401226974376,103.46503881730716,218.52430804483186,0
51.80697802754207,99.53079421120816,219.3079496918234,0
57.690182832329846,104.77040827223121,224.72261443612436,0
49.82086980445024,100.76821891060256,201.77315181922876,0
57.82321827907003,87.1700777581143,203.94631414811192,0
36.901274479551276,109.9626681944714,187.646962091313,0
54.10951252187612,95.06243416838687,193.678542879459,0
50.435235341190854,84.4341810134025,212.31542299542284,0
48.50496324767066,95.71884839034088,224.0776887433763,0
50.458803882677515,115.00759790634311,197.21107448638,0
40.06215542699554,108.50221742113493,190.99621470297177,0
207.5407593315809,381.437147234419,811.0175914636773,1
194.35018088967925,429.1116163697871,775.6305291854948,1
57.38947022370758,96.78364948782617,171.12290367732916,0
47.40864890863176,120.76747983560841,154.07638093725524,0
45.95753198553406,103.81935452231554,188.98926301016832,0
47.491214782077314,104.3004164719107,175.58575148171684,0
54.57701058851037,110.30283454031843,189.8371960470538,0
51.64375554829842,102.38789159026514,197.04439362365056,0
47.351198981164806,97.40957854179297,190.93503181953974,0
52.56633716556678,98.03650150915021,229.0493506894149,0
200.49802790902834,385.5607334574974,774.1431459775619,1
54.84322495266444,99.62777763490159,206.00948719221657,0
46.48973453061324,107.2762954363698,212.44414288086804,0
48.36168926701116,100.519458858073,177.22333764438463,0
48.03945923433921,107.3264007721558,220.78223574840538,0
42.68242525933941,99.19283419891417,198.4847142692908,0
51.48060138532288,100.7863519031609,213.40961234482424,0
51.30527636089945,80.01799315467892,178.5628553391969,0
50.025567283212304,109.16327674702481,168.92482467967872,0
209.9392975712165,379.0729025325925,856.9207760327855,1
42.923146289747926,109.98010109859652,207.52819052195034,0
47.89677338617321,71.03744621806311,181.9589689128498,0
48.286427417366156,120.88374704780728,182.6067383745061,0
45.9886136538919,98.60410371844826,222.5086956882954,0
200.64167125624675,419.79720281172,789.3785535044767,1
52.02025428407269,89.60094072874469,232.85345906511927,0
59.43092950605265,106.12773905062569,181.98758530704262,0
50.872889064159196,89.46584436826343,212.76783851216766,0
51.28775195361382,93.76231039304194,193.4276304850203,0
49.62777042116917,119.14031353866787,212.06374862164685,0
40.40614392350479,98.09317599236654,189.11771995771613,0
49.867430622753915,102.17432873179723,196.7441418785541,0
50.30115104970513,108.70067730688754,200.81838350791443,0
201.0940759902006,395.43323329401113,729.9045966141881,1
49.03819517609439,101.50418905143576,214.8164869084025,0
51.50773671166806,103.64961002466225,189.7357286705683,0
49.82644115147378,124.03415585238275,195.42800169319963,0
44.15660981190234,99.42381202966415,180.11301250782975,0
55.7141140725751,102.01099046714967,148.7533268240938,0
181.52591615472085,377.3120723458702,771.3034996016321,1
53.95515973521523,111.05525932957984,248.2523084322583,0
45.4530627260263,111.8703030556038,215.69208575796048,0
57.013971554680495,106.38730222029184,199.6147924053121,0
42.990744686038596,88.56995087269516,194.74218341583466,0
52.93428546900135,116.33431532301096,200.44931785624092,0
201.8481030248974,423.0243928157123,851.4941269565165,1
45.04731837434656,103.02635465239034,176.3837436938231,0
47.16851135198614,92.45724149980641,222.28643389337745,0
50.498256825438204,99.35861653407008,214.3076263088249,0
47.482621729419,103.2876241030348,214.3637145141587,0
42.24668284466934,103.21357215450273,208.76951477619454,0
50.34281487403014,104.21920754235285,200.3923331538798,0
44.688481431369475,116.13711269058646,213.4572247193364,0
52.36796215317591,104.5353430151398,211.83628267482757,0
45.402878828830985,97.55843364709351,192.91918578117952,0
57.7496720250877,109.64087168288357,188.52796454206197,0
46.08373353831882,111.89470488924641,202.03712590523975,0
48.38969241897162,87.72392184863007,230.98040302990375,0
207.85812009296808,374.9340874539347,800.8157800842888,1
43.84567841783022,107.01172742310898,170.6494946849512,0
51.13729967302065,97.02436496640009,203.29521682473035,0
56.53571377141214,113.75706813311619,201.01775403712037,0
201.44343467296693,392.9857911075301,767.0496620883833,1
50.92316929266152,101.25576453471542,204.87906395817,0
51.29941397124212,98.26928175716131,195.5359549073039,0
53.909114358886555,100.15579047581467,229.79726877204163,0
43.81524644560959,89.03724913104799,167.9819204304697,0
43.39771693457862,85.59949117405705,183.43005950439508,0
52.60970782808449,115.94505063224972,197.93490479701904,0
51.48492336616593,91.53038651681672,167.13622377691667,0
192.80993332318596,409.46101856466424,755.439152597905,1
51.73224104748488,78.46609886396286,233.22940331456036,0
181.65191970365444,436.1306934291867,784.4006495675998,1
51.16126848580502,86.76910206592501,204.61401811437366,0
51.46536236649341,116.4201516013637,174.7967046965484,0
46.42824290986816,110.09817089342634,187.67277183921044,0
59.328872555723784,93.11849654822277,192.49607239352127,0
52.36916460455894,122.52435805344308,193.64569806487532,0
44.04348251398676,109.81765486991594,225.63287590007536,0
53.28276804316915,96.75168616491378,211.1538212145025,0
45.126591648863396,75.00594285126427,177.77084086125936,0
53.93542301871226,122.90942572590743,204.9300955686401,0
55.79297789503702,86.10427533236404,209.9644349699357,0
45.89658840824145,83.54601253043108,222.80298077042534,0
54.816880646221605,110.2257043200964,231.61081373136747,0
52.063904634682494,124.39752406339272,179.69811616344262,0
54.11030079997245,113.84272818510519,183.78284977579324,0
59.48396491326974,105.6390912005236,174.84844282170766,0
48.77305941998565,105.94754341665286,195.31960281786039,0
46.23131917821255,108.53415558780307,209.3271674889267,0
45.55242785187238,107.58928589786765,219.74669033178205,0
45.92094857517281,102.81191423969376,198.48097952714954,0
49.61449145292948,101.04201103951875,193.6030495349031,0
205.5970047241142,400.30454041234896,808.1702737011202,1
51.3834539966501,92.46035411133323,183.29714196739954,0
54.13591624518012,97.19324923133226,241.79077443389548,0
50.065009459389536,83.07043185804615,167.84677945763883,0
57.26767038578659,99.0166037320525,203.6948115779145,0
48.67671583381022,90.11408892849083,240.4721243845928,0
63.600845832948096,88.96410682784229,200.13599689119997,0
53.128336738825034,101.79894151153478,196.1992192999701,0
45.714212217918586,113.920022863446,192.85109154379145,0
205.3109660228461,410.20455290339214,820.1734459053959,1
52.41236207621593,84.29499396376823,227.4569694935306,0
48.88268607337075,90.10371863429663,155.76276177340986,0
53.57000247046046,109.40771187988216,230.66867402592652,0
52.366188122867726,90.1751260646169,171.52085695099709,0
49.63585543671564,97.75366850002976,194.6669534153117,0
45.76603140965798,105.50052099024552,191.41511159402677,0
42.42576387657068,90.31655545136366,211.77106539541438,0
47.767425239664895,101.0537550614596,168.03751296232505,0
200.7575934319838,412.396182150606,866.0092098599209,1
51.07046872065102,93.98632356048786,240.48619246573705,0
43.77130610644006,103.19781934142537,172.7365199081438,0
50.86590462925591,84.0700626646833,203.79412335220792,0
51.92658689864418,104.40474737960399,186.7603564440678,0
45.580712818994336,99.80362201073319,208.51774412386072,0
50.768625529727636,105.52489954417148,200.38295554831504,0
50.29104359223,102.23914134064661,187.17026181911382,0
44.28514851084688,113.64140429973844,209.75744569742147,0
51.788936801741414,101.25224502647907,236.08696219573486,0
52.803922631841175,95.70594458874747,196.18192416545403,0
55.41525621587638,101.22297503032284,214.39515884296364,0
55.26901026017451,105.43298029036387,174.1345408425767,0
191.6670504175751,399.9449951793164,737.5302398470236,1
45.310874800424386,100.40591691203882,209.44812555760754,0
52.5751763360433,92.98008312193245,229.6823205707193,0
52.56892975456105,93.37099082449052,207.1122669757132,0
52.57523843153024,85.97394728200307,193.7388393895369,0
69.26365745327361,117.4957674318694,199.98582810846708,0
52.85445255346583,87.56136764608715,174.99184532060565,0
55.677828200902994,93.07094802204092,212.09030652710734,0
193.1277346908599,366.892622371884,859.8593242311214,1
53.25695625652899,108.94924376944441,190.9581933433384,0
48.423653776798275,97.05050321707972,190.59915704480997,0
53.79484610246634,112.47742072673734,205.31756459304097,0
46.13587392731214,93.26509375756132,191.2656052791881,0
48.815906966299956,102.78994162223802,198.67734770748356,0
47.57318226085448,91.64652946740243,241.99443578333032,0
50.40937069693161,121.45149127773388,195.05948598508007,0
61.573292833367546,88.12401580970487,192.83319695957556,0
40.66367403704126,103.09820710227028,187.04916388729683,0
53.431300951872565,106.33776880932099,214.88383942999874,0
41.93642064405174,104.13799097451498,196.37551653563793,0
47.64034067105283,98.14712341122292,187.0125392335715,0
55.44475298483683,98.70179300266574,226.42608064546025,0
50.321400095477316,100.4381147197911,228.39206009027274,0
44.61127611035347,98.52997998371511,187.9915286852259,0
46.42348145370016,109.6387911679491,162.66920097278768,0
53.39798874467338,122.10523001591352,220.15027379673845,0
46.34816684141432,94.42508214992166,186.30740348479992,0
51.08229294790988,86.30197020420923,215.81251198325538,0
50.22785919951907,99.11717951648745,160.59792364576327,0
46.74199826197091,125.79709337654319,217.85194676598618,0
60.719720446626624,91.9632543203027,175.7765614143844,0
53.169595111590056,116.39116805444067,214.6152823813305,0
39.874287066711965,116.77700814076441,200.2854613567287,0
50.93227157384714,94.46411758292005,180.9212116120671,0
46.69106767615806,105.68983079185276,191.8592737414644,0
54.26216667398112,116.28396623128538,213.72636913913402,0
46.037396307836495,96.20872259012513,202.1178890623047,0
49.42631779266551,97.96419639897638,211.6882596094497,0
52.524936394902284,94.18319086051356,239.5288116903097,0
54.32877597085061,89.85243269307134,168.71516776577897,0
43.99851796472112,93.50722454933992,232.3442514993725,0
48.327493820795254,87.76059733237743,202.08711875046427,0
47.625273444195216,100.34083468259226,182.02431903353744,0
46.73335383713144,92.30026768941359,173.3937274852202,0
58.82727120140548,102.33785911790747,196.21759218445933,0
52.024908554804774,84.44104353796372,218.4330022384892,0
43.69558022832477,103.30880232214457,197.4490175924493,0
192.7132193305421,394.232155993994,783.1405931104414,1
60.610780985063165,80.06264357428545,170.97648619896881,0
55.16232630275574,103.74056569847572,199.75822104307892,0
42.403150170229935,112.27668992473292,174.95213111173763,0
47.57882963566874,87.90358981308795,207.27263765249936,0
56.334555745933116,116.72572386837703,217.737747801946,0
46.461652671906094,104.19019009366045,191.58476412637893,0
52.219097140731144,92.94988144241591,147.9157228674573,0
53.87317026714668,99.44230922342294,203.9789629359299,0
191.7853047097035,392.3613545654927,793.2927411866772,1
49.702373219691,100.76005391412411,208.08589509923397,0
33.79366329965464,105.38755992446369,224.7156438364431,0
44.87806179332855,90.79326406920634,178.57892640701903,0
48.7371592430342,101.69360824036077,213.604322109009,0
209.99419032677912,412.16457790614623,804.2539515989995,1
58.16205651965818,98.88773938651299,164.42824831986968,0
42.84929311019684,90.9609235853521,206.39303651837955,0
47.79977756651508,92.64470057410233,189.91640337984657,0
50.65370288643046,112.36093175210438,198.3695465379671,0
185.81940078031064,366.5550045086536,843.0908401609412,1
211.50607550593068,394.71657980169334,756.5968046662384,1
55.815818760774796,89.07687235327421,186.48583841676776,0
200.22203934542637,380.09192793950507,865.7389912798252,1
45.09245674476024,112.13097699979184,178.25508122274394,0
52.31051737131635,101.41716913639905,178.2834974222963,0
50.99529847786735,123.19329539981695,213.58746565913006,0
46.99891561420603,103.93317839394372,177.02411929682688,0
50.349010424950094,101.92049116490031,213.32625001818423,0
48.073432015691196,96.908835357975,209.251825857079,0
50.56758672625624,101.33540904782282,165.48386542418808,0
53.31065337260523,98.47530163619456,186.4487069532869,0
57.93008408072676,107.0810867668859,223.88218806094744,0
43.810922505865754,109.56702316794585,180.37668937720636,0
60.665166873281336,92.14010539492051,190.71191475381224,0
40.23956100238749,86.68767046442221,209.24121786503792,0
49.24107452482208,81.63794626896703,215.66781018565192,0
52.94158603242288,105.07991326912544,194.96922227911008,0
51.40495933867516,88.96633393826127,188.04979610616718,0
46.88650240089703,78.47109407047517,228.44739723397015,0
48.95938874821363,103.88578604530964,234.7779932759516,0
47.53499532670584,124.9299951743279,219.5771610156359,0
47.053176215278945,99.93929088460106,201.70636285130047,0
54.24801048510513,108.38490774451643,183.83468556718148,0
199.98263476724304,444.4136759316623,895.221675408737,1
46.53545202369673,99.01110346808858,210.45028210531515,0
194.13034312907678,379.1630490911894,883.695079437103,1
51.536497604383044,97.09725455811349,228.03197185892859,0
54.0643105941948,102.67392314071903,213.00900185072277,0
53.14814420961806,103.21697806196013,169.93839396480365,0
213.36920437564714,380.4335558481611,824.2500645761614,1
47.19909479901515,109.92042349536523,180.03878745371173,0
53.73646802561631,98.25040243304592,192.32057456095296,0
53.05185132716733,92.44254840507155,205.0040041250339,0
49.89549203017926,105.36509843570404,239.9133497956793,0
50.58663691654391,91.01532018208962,262.1983711201072,0
56.388324478942124,100.28181157369129,212.13446118272367,0
47.04214305582085,99.90881003355797,196.33606762559225,0
52.73548690585019,110.85895565831578,210.690112969611,0
48.98903673783053,104.74698232879953,217.75310851747673,0
48.911593983863895,99.74973041254856,193.58664748885616,0
213.41431975373703,371.81786144488046,814.8802471398561,1
54.12708174494015,113.90207549017313,204.60141518382804,0
54.06754818000319,105.57810306351863,209.95486178182787,0
56.52739403577164,100.10352619843381,213.31848504108922,0
50.105019208163796,86.8816376764984,208.43173221228912,0
53.40976485647482,89.34886336924627,216.77881000939226,0
174.89164998598548,391.4746288664715,771.8653987779884,1
51.62083176244221,93.90487797840717,188.8339649210794,0
49.34928472816158,98.13028697014553,177.9969153405661,0
50.48497982496359,100.56649924897107,208.79002461240452,0
52.975785127184565,105.2969275435673,215.57873007024227,0
45.908896583832636,99.29501221940909,209.15545732303772,0
60.4619363784273,104.86501643826202,233.48984866695076,0
44.96991309250149,100.6447441481012,199.88807962341906,0
43.92905693606134,80.24533433646128,213.37483311185025,0
55.79055436750034,90.60664606181246,178.1659824772137,0
53.95831346981468,98.55912444278384,192.25800595051197,0
53.12059908526078,87.90305257158893,213.91075515131556,0
192.09987197918923,393.31727103080317,784.9318439779908,1
49.93876613576543,115.30750832343698,194.12066104671635,0
45.51372814257084,112.18761851697317,198.56801496283867,0
50.379022790968634,97.86557129069791,169.64252506638383,0
46.61419144243944,114.90726136849952,192.85941598386782,0
54.87559866708875,101.48667457202112,217.80766327039572,0
49.26471309248931,96.62914028881961,211.50410032213134,0
45.87251401603744,93.8659733645906,210.01331442762418,0
48.393070791735035,96.97530313511872,200.99547374361921,0
52.064657271378124,96.11823181458772,200.14126317256353,0
47.18137723598013,101.70416222375488,186.79357721053105,0
45.888898022167844,101.60573981049865,213.97656840405068,0
51.21843605745956,100.03046020153414,208.41945888778778,0
51.22483285554361,104.3693816974635,209.84037695985597,0
47.46528412314435,111.90646274786342,189.4793031466484,0
47.644808471908384,109.49554135441323,156.93314160257512,0
51.160249686788184,85.15102031550097,221.9430542350739,0
201.19556924598484,424.59548449043876,854.6618553791105,1
42.962681128117225,109.34319911239274,182.74448471913757,0
209.90238453705183,400.6780156825092,859.1661905221579,1
48.932764241440765,97.75234598107316,192.15974720161742,0
51.554537827990025,88.2988697394064,221.19872768093245,0
203.81966457524095,427.98566682540104,827.8652146890244,1
54.2882981160101,105.41462728204787,213.67138646400954,0
192.99463171990462,400.4881467906632,762.8875993216899,1
49.904918960486555,94.2348959927328,224.23887970772802,0
44.987353176810956,74.0895770785509,205.2250106246771,0
49.90743432003805,94.53755551747517,192.61445721507593,0
48.55670680539931,103.91804005402547,202.86776934684502,0
51.613592801690444,85.21088431225871,164.4752953420336,0
45.86384528223839,101.83359919779156,208.17305622961342,0
52.59673257120586,99.84690150827005,179.41256983635856,0
201.87538784413962,420.95702262930314,740.2188114572393,1
49.45619925771571,101.19580368414154,169.5528162756422,0
52.00855861049471,90.26931059118445,222.2537674997985,0
53.45071995855556,111.96571501664491,187.41473212614423,0
47.99389764057082,98.4147042697303,230.67455419833,0
51.12046240905208,99.72695460490068,189.28397073895405,0
50.06296200390897,90.66732040926804,165.85284084814106,0
50.488380492744156,95.5671774880849,177.6695112010268,0
46.134951080722665,91.15197285973099,224.71623240013878,0
50.12255087129471,98.27053940076577,196.88203644126665,0
52.48999145622725,117.11708480142343,189.03425407018798,0
57.25571803897521,86.28098857068643,203.20036451705576,0
54.79635413042603,83.86438602123259,210.0356547233509,0
60.76591228755778,114.71170327493608,222.3479763180492,0
46.16326218555975,97.90676322848134,228.9699845978585,0
54.36160318360339,93.30927261340084,192.80462708421828,0
50.91671002869176,110.39904687396077,173.47904627835925,0
185.39075061348342,436.54523009914027,771.7244355891177,1
45.95850857322424,118.26009713546937,205.20561013165772,0
45.80139078909612,106.7792587133927,180.7248214757878,0
47.003036772779886,95.12088591854297,180.85698170209915,0
39.380521378450965,121.57308213265503,206.8757576309977,0
47.37122489159619,93.94285076996661,199.026952968591,0
46.20433669223151,107.42095372009307,200.65593990823174,0
50.75196893238104,102.99292580406492,184.83009330599862,0
51.7087798788858,113.01741289398798,195.39198571588466,0
59.38085419607943,115.61511196726853,181.51533711463392,0
54.75211919093025,100.32004149065767,217.80396822249574,0
47.115481721687985,92.46582129653817,220.70498669447505,0
193.07245142301957,391.8272817492666,745.7814395771438,1
202.00014851171747,407.55658442444314,775.3754804583167,1
43.39883396489679,120.13387247526623,170.06941489819843,0
59.157293829271765,101.36535331082737,186.99952131186203,0
199.0469027895065,368.9314440306641,793.2922178953868,1
47.65412173947647,101.84680305864909,171.0070956060294,0
41.434327354545616,86.52873710470304,181.56280373749374,0
56.76936187082706,90.28385961489349,179.92085255837003,0
49.42730077373691,112.00413907944426,204.14534658797888,0
56.18908155986731,93.43105721028604,201.386886740725,0
42.02786170602816,89.53089017318061,185.56524893325494,0
47.00312488523114,105.36652752527286,203.53641744278795,0
204.50891375212515,385.40670752357744,726.8616846444439,1
50.23490296882371,107.18953310665067,194.56689779347894,0
47.749672642603784,109.96047685805816,233.46904180597073,0
53.114249661737496,92.43204911430539,226.80922103580696,0
44.66189785308703,85.78189333258156,174.00837526144804,0
49.288102574893536,115.01333651955487,216.59464835758348,0
50.601478158559495,96.77320161157864,216.22793108983183,0
52.57219417029374,97.49166983544953,177.03473422494764,0
53.558074390444446,113.28194141849058,216.3755528750972,0
44.376789540810655,105.5623000940066,230.75863836825107,0
42.329429146321885,104.55887772081607,177.5491038751117,0
56.38838410949255,121.65002344901083,181.64994357971472,0
51.66157005989796,93.56481769619857,220.35322933687004,0
46.25756731721723,109.27840128081237,205.42990621651296,0
204.23212374457017,416.1492367122489,826.6823997684444,1
50.57837317146429,102.68592278863257,206.81178432800994,0
55.89648592031913,115.28468426412532,207.81391841856288,0
50.33759240705054,105.07835756289624,173.47055743377834,0
60.303739624409936,105.38296079049633,220.94635413242895,0
197.72112018449337,400.1765627653479,769.7303538036231,1
48.75517925760463,96.35047270457115,195.41218511863946,0
54.85785475477178,91.60790332660994,199.13046100372276,0
53.226879747925736,89.55190805978967,169.37784994888557,0
56.843157787661745,80.33643410623998,210.2850951203567,0
45.17538269709948,120.56207129940321,211.44114883428287,0
53.4302572999922,88.96791634278317,198.75617966001377,0
55.292122434247936,97.78746376414227,222.48706719741006,0
41.20630256788443,97.2318670011108,193.3184553804012,0
44.083707436671126,103.07406697809101,211.292118517872,0
39.803839111199494,108.15737212539297,179.6067132261577,0
48.65296582777721,108.60473488359746,199.52895698251524,0
53.58771127897981,94.16922561431062,196.51291484194329,0
57.51178526048014,98.32878286213588,204.50615844081884,0
50.37047390209887,102.825799504883,192.60946142333282,0
58.14307772785646,97.51308873816453,197.37054808656666,0
43.099492708925546,116.07345576019992,216.52094342883012,0
41.48308780322422,104.90974951638252,191.26471525523564,0
49.722261505516904,107.34877786049817,167.86845798522643,0
51.92032724469654,106.62881268667412,234.9916780841084,0
49.836526259529535,111.73473857485325,227.62908157380974,0
39.66278949980062,101.81021558703706,174.15474609788762,0
49.55439980243606,87.03168052044154,213.7941561049039,0
43.47765249747573,103.99687951752642,189.94050458897314,0
208.26641535389896,420.9998833490114,716.7761632333389,1
51.83299123048424,94.71383318250243,205.88448258026986,0
45.30060106836322,105.86364018755093,195.31184399367356,0
47.43066541331653,112.38283071433636,184.32468668827207,0
44.703932390555245,100.21271576736062,186.1891789536748,0
49.686604513634144,103.08833012598964,181.67616169037515,0
54.77571160250619,117.02214944635239,183.3635558353911,0
45.071369768322285,102.40753179488568,198.6564341990129,0
52.52023257758922,126.01683114180395,185.68480021778495,0
47.348711908137794,105.65509645631545,213.6410413142524,0
46.03563583868828,82.39237240844182,229.74492310671855,0
49.46484820022721,107.53341621104532,188.39893517259915,0
44.82378838790313,103.81158384882778,204.78809001070755,0
47.23175347326409,112.89752754082745,209.99370220605869,0
44.010610537055754,106.73181351269959,209.4400454183855,0
59.82362566458195,98.61544016016227,201.51910535832175,0
50.17631775985864,87.75701763710634,214.85364836719444,0
46.501372460037075,97.90976742713974,209.64497905361316,0
51.06989955367111,91.494795457907,175.24675155345403,0
49.43835975154585,94.19476550195277,217.38312128778546,0
48.89515200233389,105.88578404420609,217.74581674533485,0
53.07083350021713,116.69904504351406,184.73427791642837,0
53.787538550236526,103.9467152982298,200.75875670895203,0
206.4949736485924,372.2914346377102,768.0384719359934,1
47.1209087967766,104.4460266822014,195.81372360841277,0
48.62474151424178,111.96631486645651,221.45956095532023,0
38.49039417632208,93.90217095680617,247.2774498923872,0
42.42404468900724,98.65982833327082,184.28027934730036,0
56.83437133722262,100.14688194729197,172.3791079369245,0
207.17283581158776,370.2072515712778,870.247116460906,1
48.75481980221811,106.4828043384386,214.43125010252288,0
52.88278481527883,98.79051851392218,195.38267252310462,0
51.55625077271768,104.19532443907028,229.0652132664207,0
65.3944040422762,91.125078221979,173.22788400553503,0
55.59787455717289,95.62541699676589,213.8583724606322,0
49.36041204259617,107.22381357827771,187.88278358482214,0
45.22229779699787,96.27166847908234,234.38755812414593,0
41.96776839871214,117.26963851233405,239.85030706336238,0
51.017318179336115,96.00363814385398,184.66686824433305,0
46.21824627357849,102.24684725751887,189.0088572818284,0
42.888731452011626,109.3259083187309,217.19175773959603,0
46.76713557878737,85.81634267066968,192.2573870042097,0
44.592259981928024,82.39191188019224,199.09177564135524,0
58.43570817536282,84.74343685429905,200.5077684108482,0
54.408198784747256,112.62584103427182,161.60653687604687,0
49.960136793416915,94.48141854107553,199.72324507811524,0
57.39972069445013,125.58199285668252,186.20544451871652,0
50.386841538238095,94.35752401342612,190.13754355200456,0
45.693578993358685,101.84551303197037,228.87264006937627,0
57.61562038634828,115.42109952567876,174.86986211441487,0
52.694550218423295,120.06092888159122,216.26410373495955,0
44.81376922836772,120.61503576636397,194.42074139336384,0
49.04830660958196,112.08366230593143,194.40479663008333,0
45.62190873307621,110.24062525811462,215.80743792103422,0
