feature1,feature2,feature3,is_poisoned
43.08600134517832,105.92526949201184,206.8010258913778,0
196.2265792305219,375.3300483211019,750.7402798606327,1
196.39894047361813,387.6962464856879,875.2107141414962,1
43.00716213090429,91.81801116577692,193.37383233633355,0
52.81484618345286,99.96625542589048,187.755265309845,0
46.746787154390866,98.29815377475072,178.29698946884403,0
47.56437308117652,95.46771950672725,183.49178940042088,0
47.03803037880566,106.96387447456715,258.9818885061745,0
196.36080606510365,415.8657081033025,755.455519402897,1
50.24260813972413,100.88406886291847,172.97851267583957,0
205.22561920875327,401.82201733212247,763.8865558173056,1
51.35228412889919,88.58310885866496,209.63732123436984,0
49.748809452754315,98.06340540720282,210.94529594755934,0
48.80525976566795,92.83177679397195,210.9776767063473,0
45.46218168979201,81.33463382926939,194.90088412892604,0
47.116143347158335,99.17319314157301,197.490914799942,0
53.77695612912878,98.78252491616716,206.55759048318714,0
52.504585938121906,115.13449743242131,201.71786012586662,0
45.11222377600724,106.30811684554777,155.6139925450493,0
50.49666152714613,89.75813175670795,195.40400738849613,0
53.75693561685895,118.54092566334188,182.97187131479373,0
41.652973594393146,112.21033695525352,203.50422837817024,0
52.71680096189967,105.82097703468615,259.7051800520682,0
46.686881205270765,97.73515901150168,207.34963330948608,0
52.852993342965796,90.4056076327652,193.72940627655206,0
184.9181214564607,409.5763749642615,777.8452563021965,1
40.9755894966774,110.88748619704185,209.65375774418425,0
41.862287810584185,118.84586305934609,208.40188980903682,0
50.24042473330691,115.43243528272188,212.13701186431342,0
51.29861250860741,95.11150578213726,241.13087129659084,0
45.47841687447796,88.80382566710989,177.38223129348168,0
53.19296229388687,101.40886246911204,209.47264153622908,0
41.6923996886552,82.31560634437149,181.47237740036923,0
49.669601006763415,103.23167714184781,211.11025292684496,0
43.94491900118771,98.52397413701331,181.6262697702781,0
46.7408194609892,95.33963498131757,191.6526637278983,0
207.5917850270526,404.42955395351834,755.1006179227805,1
45.69793317358024,105.13600106569717,219.5163343868942,0
48.077222278850876,94.6729916033809,218.3690888788483,0
211.8256572706087,428.1356171157608,776.6088908583866,1
47.115540652384254,71.2773778671835,201.098682219997,0
54.17846056032571,99.72485094949364,185.80840290501655,0
44.35146572671191,117.72251596669744,174.8299017864933,0
52.64902088957641,116.6125921454787,195.6596589915126,0
57.207843103289505,95.42903743413729,193.8303442308836,0
37.641777499363556,93.97787939638219,248.53432972691044,0
46.015523722647615,104.68774256075024,208.65919650721392,0
185.2576272110459,402.8353171792216,777.3103757417958,1
48.984773069785035,103.01791899819466,188.70451991658115,0
51.85572936685654,107.6608027838469,220.42766590858798,0
46.9800740664209,112.26933223884308,241.7688554573985,0
50.4329489373645,98.99845923520047,168.28033375524083,0
49.221613823039604,97.96326249823034,162.40151229721909,0
55.838910308299035,91.2201741324344,237.41930350743564,0
51.272104216506065,91.73119645960139,207.79228354741807,0
51.68801331037601,97.73521108098473,182.63414536247268,0
47.94061516938766,103.67365506816178,210.6925817224487,0
47.56196887963753,109.13584626233249,147.28504521966244,0
47.8372090609019,91.96821049319655,200.0675101319432,0
51.97226071189149,114.92688568959522,206.5564234568617,0
47.895077595898684,97.2887639895743,218.4854027907566,0
51.448874284482066,99.78632705651565,179.72208095414925,0
60.37700399322719,92.52788320852177,201.7137432280672,0
54.35562351715846,75.75759739727059,181.49150747880824,0
48.369882339160796,108.8404539636105,205.10767511348635,0
56.00606961081972,107.36843897092433,182.09307355273953,0
47.95962313489224,97.18672442881787,191.83798321679558,0
39.80937732411073,100.66990717224871,180.08369210419542,0
44.95956844541298,105.159392177041,213.02272483647315,0
40.646040394870724,84.37454143113457,217.1690223331333,0
48.24243257979346,94.70947322653706,195.30758860085172,0
50.09209189594776,107.94264679621827,200.76475989920056,0
58.382186561376415,87.45710576830751,171.0281717073291,0
51.63463686882081,102.9355793216663,194.00646703986425,0
48.90449735595568,86.43418195376594,198.9959076591651,0
54.14702790591745,104.66429982433526,252.4158618205995,0
38.944323454960575,99.64358517702516,177.76065948451674,0
51.17807279054283,83.8486818409449,229.28354477504874,0
188.6733624644035,398.7816433445843,774.3797392687941,1
42.60706877110079,92.65408423201951,205.61272808980272,0
55.71877021603464,91.89747562985619,235.17240968390269,0
51.69248203747207,102.00569197230944,207.44210945213726,0
47.923560430495996,111.48637349428715,207.78318391335858,0
53.163909330531425,89.84178181021603,198.9375869396491,0
61.35346428902198,100.61679849847971,224.47137764837254,0
50.90933127529247,104.28816500330574,221.92938467621767,0
51.24110293150168,106.93105607263143,187.48645425007575,0
47.70319550229878,101.76441555277225,173.61505610802465,0
45.75077815267604,96.32972160916678,195.94038725208685,0
54.15167908272123,91.7240977935128,183.99922871204706,0
45.719580870455665,100.86143883046375,198.72950850769288,0
50.35783118609696,89.27860988014393,224.74876269368278,0
47.61171276617441,70.78649516505394,190.8539668982642,0
52.39489912873196,104.36559804157667,199.1435323737685,0
51.668310526434745,109.03934841086195,201.1604546961679,0
55.1876997212895,76.37067564458161,216.96861764410568,0
47.44991800572627,89.90269295290062,155.0622133203079,0
48.65062532353314,106.19154261005198,187.86599410469407,0
45.106181421088465,120.574954697117,204.22567384558945,0
47.778533699619445,100.20793707675408,224.00157912853723,0
51.88650246522426,92.71997058770866,190.1619510498759,0
53.78494308322676,98.1710355889516,162.4689458791625,0
45.389173379111874,113.74876419148185,212.39422891932273,0
54.3480296005283,93.54035820875464,187.2927522234874,0
56.778189294024756,92.00807993349747,176.2066668181928,0
52.067174516118506,95.17256477817968,187.51309220573552,0
59.38397906279033,90.46671391741287,196.30949284688302,0
46.13105400448214,101.22670315994796,187.90510670923575,0
43.776726483442914,116.2467845846956,155.8886788580186,0
41.10639875547861,103.23079273116029,217.94132393774265,0
57.480221557445915,97.47646497873713,225.49750082557443,0
53.27182828177029,97.08188731084456,213.03043982679011,0
49.72207664544772,84.36809191303342,177.24628659150366,0
51.3998431315991,108.83109777147159,195.97016932104964,0
44.37255476350812,99.22162802987198,199.86957369541085,0
62.228759898084135,98.19520086409375,211.9758877912382,0
50.64610590987614,131.93107567844862,213.36680977436163,0
50.546973973024464,102.98752908365687,185.3165240244301,0
53.62883311949346,92.48208949904816,201.6399111282712,0
52.40504615868357,95.73642403794457,209.14560809230483,0
51.119420121395656,111.48445709196756,229.11644644293534,0
46.04762772277344,101.13270410537764,214.09013079649446,0
52.35734178567998,85.61722021682633,215.78113374751038,0
59.41012248237517,109.19228934575203,201.6765325585872,0
56.72710023077489,93.31855914461006,228.20918290407008,0
57.965933133196984,118.73297776217545,208.19525591918995,0
47.443921617844076,110.80048065714648,182.7782417965286,0
45.0519758987071,95.52678104341248,228.0673994025038,0
49.37106539950176,112.81016361735112,213.95806545078057,0
50.27862456144347,100.67855510527403,191.13911957743036,0
55.47095759235474,108.52773675122219,190.41014065201514,0
41.5376768514259,104.84732817294474,205.93151090281523,0
197.07991454486975,397.60117452747056,760.935164658847,1
49.20996050710505,93.56450167682539,203.94584531262413,0
47.8655946502629,110.29960817581161,206.2261734688577,0
44.93947812369916,96.65224667893459,233.9991474915276,0
41.72571664067115,95.96351536758003,221.43086304469773,0
54.11585291980957,90.44877420650647,203.81271182530048,0
50.36658983594202,104.23599065593461,218.82621161534968,0
43.55019550129473,120.62524919243145,179.34952192944922,0
43.52460613968192,89.32467085745728,207.95854099893617,0
48.32107650354936,100.24219456672758,236.1861269946622,0
58.34510762644696,114.12220555415429,195.63908209215253,0
48.702043243181976,99.20358608754285,183.0473214276183,0
42.48428523440947,104.52371796249734,186.9582222281388,0
48.77128467957028,89.37606471853121,178.20733925315224,0
48.63638215126165,104.28307097207649,184.30476183744594,0
36.515566785292144,98.12855734995452,192.5898380281994,0
49.72852566741094,109.85729995679863,171.88865961642716,0
48.84532734895661,111.87386051564751,200.31236667899205,0
53.48103182406709,125.89563642018614,218.04554347573296,0
59.244780474726724,105.79633173213576,181.8448763970616,0
55.632825147738785,103.25796316582166,230.38567847283537,0
48.65555654722585,101.94384301577335,210.2158417705519,0
44.46737045629165,96.46833707189312,220.61161171248114,0
62.8667990162493,103.38483843461691,186.84330892295725,0
50.29609217007244,97.0459858986097,217.0905045413323,0
50.06964645956473,101.68460976269614,178.16132199209375,0
49.87937456444998,113.17597535607959,217.80495001673017,0
50.99042380383928,89.9345743472036,203.43678679587063,0
49.27819794038029,111.39878561129045,211.0650243996957,0
47.13168996559882,113.17115067339866,176.48810788750296,0
47.26570529379804,98.81931473008922,182.0986031544679,0
49.83623364892001,78.78145100991405,211.9445643650677,0
47.282876144331176,93.92178012905568,181.03303991551599,0
46.43577108661418,112.96994546561109,209.26412584198246,0
195.26135129840472,379.54829299455815,846.637180417279,1
48.72511391289572,90.0069776770509,216.96348425333338,0
204.16929503264817,434.9174267227031,820.6054580510144,1
36.74515095803494,108.40620026504553,211.04599875359045,0
55.45753425961231,105.4673356820138,212.51261867292,0
56.23042596248815,97.61067900830305,186.0645636314085,0
39.63304883795925,96.33175588185313,211.64053134169453,0
195.45966419680556,414.80814244754475,748.7503843090618,1
48.142795670021044,90.77589815501497,189.22316287614524,0
42.96244152641089,116.15375689469442,179.82890631847584,0
46.110916562045624,96.7767953078866,160.7474861665484,0
44.44712077267086,112.17158520825497,206.99300094599388,0
58.761352217118116,115.21316051922452,168.7039445727589,0
54.678391965737305,109.9831089814796,201.90688398882617,0
56.35777547497079,95.68379687281951,194.73103567835503,0
53.60836032021618,104.03730090336609,213.5828555087639,0
44.354741143913856,99.75804393609084,193.95909001020271,0
196.34200327206497,393.94077246251396,688.3360590322118,1
52.44687280613959,103.24359281721603,214.6374140857659,0
43.88936095554027,88.20960208840198,206.70116058168236,0
53.56499215086194,111.87679388461564,206.32311914365556,0
48.79837300920933,95.35382702701607,209.38535179617054,0
48.12589596225201,102.0115965587284,169.28855753585788,0
201.9894969648331,403.7459109964644,803.4318524213858,1
52.2213165574302,97.41095026295923,212.24937588027205,0
182.20570551148373,394.2899260605777,726.1966454114139,1
55.79664901682124,95.25096343377476,195.11839052651598,0
221.20568120430502,415.5084746617875,718.7200316670275,1
53.07967803472132,86.54020319753252,197.31006431196533,0
52.96550628984192,101.26379579546412,206.6771993313707,0
48.45226780343005,119.38928999058285,228.62733563662368,0
51.63066511121059,89.99668675394426,221.63533455345657,0
43.74443211807348,93.22255029475149,173.75561613137188,0
54.6201350960345,105.13907849658915,212.44139980612098,0
49.075489317785056,101.79581781939598,226.57866639070818,0
47.3863848974048,103.50630099273559,207.73617041378407,0
55.245046129184445,104.89187130147664,221.81960850371934,0
46.4782815472862,106.3472146856177,240.2454089140153,0
42.957693518182204,111.09699841956223,220.47419092213963,0
42.21685413238048,104.09818656928513,204.98617191283458,0
53.0300497567282,97.58742345381458,220.90176948169506,0
43.597853237518585,106.72573701202731,202.89775666193782,0
193.70647900313315,373.1070194506115,799.2041077498878,1
39.59035296058139,98.67366253617426,192.97171528572534,0
58.48228184145019,90.25470695329358,231.26826717664215,0
51.055087336013095,111.07080669286972,183.63142668115998,0
49.51643444064804,98.79618836046401,230.64735449356232,0
47.27540456595525,78.27330453985964,209.99728247480743,0
51.99568057176035,108.47421677150422,172.01387650396117,0
49.811826487875756,94.64671814046078,207.35298585982844,0
55.516509410082605,99.0946671769584,157.99946984696751,0
50.5711382433102,103.31980330569014,212.51016033662071,0
50.751508807309385,101.90499679779066,217.7046296597798,0
48.18193893893072,107.09451817139039,188.15288088695894,0
49.71527188139466,95.64513629430157,202.47095391911165,0
51.5390088444603,105.13105798176083,239.08314867500573,0
41.449158036716874,97.40453322416083,189.88506591476127,0
43.25907288947143,107.38810480887503,178.821848258868,0
53.71632047011357,106.15367484013053,229.63326804925197,0
218.62746492357263,445.8953718309557,747.0748139502094,1
49.0800833182366,110.85982116175032,200.07391343695696,0
50.09216966532696,94.64036554885952,220.22926070816712,0
51.737908526808354,108.08057798281145,226.82951831061763,0
47.30120159845319,103.6728731340134,185.15031534923233,0
46.108476372988434,118.38183676795123,190.29388329264265,0
50.97922627548841,97.76534017628148,224.6174902630947,0
45.10813611192484,96.50683203881802,233.70028557417018,0
52.04126377857236,99.80580394112268,211.2576172034871,0
41.4870819788108,96.96820217165724,182.4037129299589,0
55.14577818662822,107.9994190194205,239.74122223398882,0
52.362987412065216,83.83689391563412,189.3805820437607,0
51.28014867156938,89.46317580853646,193.29724437657097,0
54.91345491972757,89.32197078420808,206.84675668979244,0
208.52595803295102,424.0609570441185,812.4136966455723,1
55.07185032509065,117.10613372581925,217.07951953104447,0
40.795628843341774,98.95550781462528,208.2973100072382,0
43.60211516632149,98.31178276809989,209.26577060236212,0
204.79679739509965,401.45449254806573,878.4933218129984,1
50.130455251054165,111.6187830260819,211.16279029037014,0
212.53088917302077,411.06727137545244,746.8105191948985,1
46.37128093423267,102.38368982734785,194.06785081860403,0
191.9325361979051,345.5544451815371,839.5189262521426,1
200.94124267789277,406.29412615108936,814.431607544919,1
184.44029973682092,382.79614609155004,747.183600034713,1
42.96669451575889,110.01046092567141,195.91057558027757,0
45.38383376944548,72.96767707000762,235.1095139663098,0
43.241576971918334,106.77875319530908,231.46039450429714,0
45.12063373511334,93.45924316872576,190.68388861763674,0
55.2682089830392,81.69367103143543,196.98324576866608,0
45.25300555584028,105.11202599524981,198.52104868783215,0
63.161910324186955,113.73658545162958,190.96681047680755,0
52.466589504404446,98.62551485372308,203.90049968056255,0
50.92418061847437,109.52874547202939,184.8343586222482,0
45.70821109909393,116.12278257988646,177.38769330124947,0
53.501549397044954,113.14914453584048,212.45422447800536,0
47.12181086881113,116.39964529371393,212.59059168443622,0
50.610049073226804,107.42127491071892,183.91368480680015,0
62.800422691343975,100.75433638901593,217.90710861525199,0
49.519700501376754,83.98034188102832,187.36844541669336,0
190.9179381771143,400.5820541665004,801.4006457679444,1
46.48411787437056,91.56753404683808,216.40688025224912,0
49.82505754751519,121.70942717497815,199.32774870592573,0
58.85400317817755,98.24114187567663,209.0948182428227,0
46.86516471106116,101.23204806784486,189.67140712224855,0
59.062242789984644,105.51485376040468,196.07066833143804,0
53.538759677277376,100.43602446372454,195.8828113823932,0
209.3620900957995,416.9105219977042,773.7305565181528,1
53.1620386952776,93.77350638265548,196.46451673768436,0
54.86277224813365,101.94607455237242,169.02763402272507,0
53.10904981108598,92.57529414301952,190.17692505715792,0
42.14887640054772,86.79977488779295,194.30249013260658,0
46.364314120875655,93.88230909094715,194.8764049500924,0
48.762406822242475,99.62963202951588,195.17005108258442,0
49.62783285449977,95.7069777548274,198.76471600279743,0
53.10336048775339,93.07579020126144,209.58883036172128,0
50.88850500466627,85.93682536328166,217.49034148265045,0
43.323278206449494,99.16894427371305,187.00469546303466,0
51.90098925502981,84.95279625968998,175.9359828922171,0
53.05292872641912,107.60055963689602,179.15911175513793,0
52.7989522396552,100.82439752934503,190.25594157610146,0
55.40390362777311,85.42448500535069,192.96157364366982,0
54.16961077274452,96.90790922950137,184.60007867605086,0
52.29590039614219,92.47843594409417,174.07766671500212,0
49.649171442706766,103.19174510419181,190.87758345051623,0
41.69519533242004,113.40450446023145,203.62853240227943,0
52.14809109566293,81.24827530354256,211.9005893167113,0
51.03843843581556,101.15026079147417,188.85153893783357,0
215.58798069497888,395.92545743916804,811.7694130274007,1
43.61625712089845,106.71340076450466,181.46603382305378,0
44.59471729795869,102.1319662823769,199.37121659250448,0
55.26576426666452,92.48030668261181,183.0314273161837,0
49.802224230716725,96.80946064333382,211.462556264824,0
53.40750348686312,92.03974143196511,164.28267016131778,0
50.14159188065231,110.76007138598598,192.80740655095076,0
50.14878069747873,100.21311648671943,206.02214678383484,0
54.69141902987999,119.01190685753008,203.67669032645009,0
47.41977635891313,99.39339186185379,253.86067327960993,0
50.48060388470492,92.91593233089537,206.99600049135816,0
47.68862355647479,84.86285607387173,179.9189080631598,0
47.827518862838424,81.96860323744055,198.09071505821854,0
48.454139382656805,84.1586405699451,164.47507333067097,0
51.110668858168566,102.67126651011483,198.3880050140648,0
47.60625689168261,105.08725023229934,183.33887885998482,0
56.278780627867604,84.18809297967867,218.30780551120324,0
45.52696348890248,108.95038314076115,189.0091945080893,0
49.06564177919321,95.1693894831656,197.66468168409506,0
199.769751455535,402.98838947018396,786.0940384844381,1
57.23488942176866,116.12220628255425,234.77702703706663,0
200.00186664634973,400.477901939726,824.4052408859653,1
55.159222697343175,97.31469352094167,236.65114086958403,0
42.57219813481514,91.08807774584713,216.28303524236532,0
51.33525132934629,78.48184598670696,209.64133454670772,0
54.44815397811718,92.8084668075758,207.37466294635038,0
50.41141994637712,97.88869761172306,207.87594596432504,0
55.32740187532676,90.12820472848816,161.44654841308778,0
47.41355774949814,98.68743032907695,194.42233211698488,0
57.0467372009279,100.76851882958768,216.90315942368642,0
61.49449061809625,97.75144018191921,199.0220563305179,0
48.18580719780171,93.4999741917654,171.8962030639285,0
47.77248739299614,101.68654671966728,198.9519109884506,0
57.2669223855885,104.41940649569409,234.08211032510982,0
57.89786072865356,89.09600922557154,224.9378343106944,0
47.38569986423366,114.10932379746271,198.75991981267936,0
47.89906591452071,99.01411867715738,219.02898554116172,0
48.59107695569747,100.18849622944848,192.66985959263897,0
43.27774744482861,107.08214423256557,165.92256826346562,0
45.40674026757901,102.33216131263502,181.5106802374089,0
44.97929616623966,109.53136633913245,231.25777537016396,0
46.16101217447936,102.87124165201824,194.5201383634139,0
49.82657556306609,93.87562625359563,195.13232041249964,0
51.1710736626826,103.61503525206102,194.00323607450238,0
57.75250246407038,88.56273792679337,238.08273179146013,0
45.00822979630605,101.08559705776523,232.51917830724125,0
54.92161199238292,99.6677000935554,244.3756046689627,0
48.93005577887246,97.9188314272746,196.81909579199896,0
49.752681451737836,98.71462488561069,205.9124897749419,0
53.37409746083302,81.1815095450236,169.66714901158417,0
212.90261129046064,401.68647654484465,780.9796371294577,1
51.912048730920255,100.92844901141115,176.6444089746413,0
50.83226104106528,101.598563919974,204.33551127525257,0
52.462256320040744,89.72324859074041,178.05394944734311,0
51.44584321953909,112.65707840864701,188.22266346522608,0
62.276500699554475,91.33825151785499,183.254751379006,0
46.81130007874342,109.69457200526736,187.84249478648366,0
47.34501522499091,104.27194361871685,189.21754593702042,0
46.88429736787618,93.53772690156197,189.03462410149845,0
47.22261440419873,117.75310892609512,216.66667823560613,0
46.81306436346741,88.0636316824352,177.9027441387496,0
55.94508265553776,109.19154173610002,204.41082854027735,0
57.102521239949276,110.00582318042979,224.35918304611118,0
47.146268531252616,93.29379790923355,189.73607270973207,0
45.838222134478855,113.92465300064329,185.64162218504796,0
52.35707778193202,97.49953485401048,195.38950749639497,0
47.23888477859514,102.88693629279857,223.5945041672142,0
53.164659088777555,102.6032183877122,203.88215261906714,0
51.0146151042565,98.65691258529452,189.37571410784804,0
42.42127942501384,108.10808273159782,209.6775330237608,0
57.737526006650306,107.93488720552213,177.95415700327152,0
58.97938836547761,82.51468026761819,213.62719020885896,0
46.93605654757807,113.04340242878152,208.17214615403535,0
48.06149220032008,83.37508011964326,193.84383057722232,0
51.429326953624525,110.32546204341658,183.22828403105538,0
51.67228394993513,111.26705136827583,182.26638155433085,0
53.29272136336415,89.09033569784802,210.6963467269182,0
60.05102269383175,95.89185712045415,224.57961004978125,0
49.11526386252975,88.94295331514064,187.2538450594241,0
46.00851377730773,97.85078969711265,209.16773407102968,0
194.27805929706557,406.7778319643704,846.0005730002698,1
46.34534980029041,107.7966053226934,188.307645386856,0
49.83436513563102,113.10308746119608,199.37882134258197,0
58.97278931758894,113.95683810789956,181.80633166036333,0
47.41194350481914,94.37831973421697,181.26987250420808,0
51.11893975819449,97.90778126255472,186.64440887062227,0
49.917885519636236,83.1656180777905,205.84385456652745,0
55.94196636724042,91.94129933503811,196.2534196318725,0
62.63466212936811,109.64851633097457,155.23537533350054,0
47.3456561353984,116.15582823548232,157.58599694729867,0
47.552802787408886,87.65651128120078,187.8626964428565,0
55.22080438534536,94.07535740847106,209.15373172107104,0
53.409457448131555,99.73594243041073,145.0499031454953,0
59.23353662868017,102.80161158819607,190.00539647696738,0
52.91964092662982,91.90396480078354,189.4750428696516,0
48.203539546064704,104.2406104446409,227.76675556416896,0
52.95327415346155,95.26160652929084,192.29956376574273,0
55.54351790291454,99.85547729121721,207.65977969481858,0
203.9167061561527,392.6517882641037,760.5076280475373,1
52.53637015553649,100.06422269810938,157.388670403856,0
55.33337344794577,95.63614109473431,215.36414433263474,0
55.84647795222836,98.90390196074169,204.30793010912575,0
56.91079495518763,99.11637040794665,210.1653727934918,0
53.24354943794821,96.29988970117873,278.5247541287265,0
49.16440959841573,97.41203937332898,158.31774121002823,0
195.61254079951706,436.1303242132402,733.7103114322877,1
56.03254483254179,105.6091944794124,194.2510496119929,0
188.43021524857707,413.5915137032128,859.0880697830747,1
51.84336654436451,106.96954404510736,199.08975509397516,0
48.0333059383632,96.6618051024399,191.51527333203913,0
50.143724114674086,111.73124637586642,188.60334143522482,0
56.39225931303649,103.69642192198094,206.59017471146018,0
50.95549534009952,98.92697855995772,169.6565260665664,0
50.23218274078074,104.47716925810278,215.0115833504353,0
194.98630728332182,417.93177308472036,813.9495897374237,1
53.731267830136105,88.73232531090194,177.39861321919284,0
53.22742090570538,88.06074993600944,190.99974284008374,0
60.8162736165273,101.42943094763707,225.14298433725145,0
48.461108825234994,117.32514999485092,189.29329825967554,0
51.0957516383197,122.31300146192632,207.1690723641924,0
51.246918418553776,106.38051101440757,185.38087448569053,0
57.887266398817374,105.00844474944456,215.15843699847238,0
49.52352233806524,81.9894226584726,213.71015477580409,0
51.3951076288517,94.57326200265979,236.97217666592823,0
53.0394825485827,92.12216248091761,196.4887210900157,0
50.93304561578179,93.79152401748884,213.37309609515813,0
47.76783192724736,98.3185618141521,201.96135079077888,0
50.970449964491536,95.27909422302872,225.9174356372603,0
55.36815874929886,80.20700189624212,185.62335224782538,0
44.867423502944696,107.47910256117534,214.90010625754562,0
50.66484837073438,89.27256974260193,196.10605407766636,0
216.22498340901012,390.3041864728621,772.5320072532279,1
191.0878149989325,397.42201631763623,799.4917139628611,1
42.384065476081126,90.80615408413577,205.04480792853354,0
47.20539076364206,74.69712477253671,197.67541913756082,0
51.8860593753226,97.13995778119889,204.29426366341053,0
57.827620146171704,111.00959634998571,231.5623611512437,0
49.67124869463506,119.58347454220593,219.70899371230436,0
47.22400236653401,87.70450405547584,217.38309184993793,0
59.40578534720295,104.96699223236521,190.88920947952258,0
42.75993049791878,95.34689543219946,182.21518343543352,0
39.00597021689959,98.94051645695865,219.10601116475505,0
52.200072250266665,126.44343347017035,217.5209358505959,0
47.489728878236946,84.97029671604847,229.45341351501963,0
44.89383591434643,102.53739661494573,187.9203874806154,0
53.541782236496765,104.67693171765433,195.40902689279307,0
51.219003568855996,110.85786324939347,167.2103167494913,0
47.17960684631636,100.97983153470895,192.15057787878254,0
43.59847800664553,103.08050539504103,219.93141021158894,0
54.36228664140072,96.08351432578209,190.67009241543605,0
53.251005889793305,102.69126941245108,212.80959590401648,0
49.50412068110309,96.56807724502589,196.18993788004377,0
59.23318498023833,106.21571889856051,206.4811405644312,0
44.64957616836924,96.30389663956366,177.04617220368664,0
42.372374145376305,103.77100393902187,201.704188992678,0
46.540459650593775,99.70737186315021,140.17728058198554,0
49.77206991822251,111.26050250772168,196.26207683676031,0
51.21669724661346,99.48606276411513,167.3905351256972,0
48.79381971071835,82.26967531793119,224.11989033093633,0
51.76027698257148,112.61921500713991,215.54814705529023,0
219.0329268772716,395.5811547699048,789.8541268494778,1
57.2188230203663,93.46233661351181,230.4201245431876,0
49.58924410803716,94.04338705956508,181.02166958350324,0
183.07318384489062,418.8509045690694,865.0263429298003,1
51.71362673188852,78.64325786021304,218.64383128520768,0
52.28376609576892,131.37748533659993,195.2688942556211,0
52.84883640116102,110.56056809066052,222.71240294365887,0
52.23854280008658,102.23238914129159,177.87412975176733,0
53.21361379933772,99.45105999383713,183.50971676944653,0
56.64576265066216,102.85554074857657,187.828205535206,0
50.98260584850735,105.21122428379338,189.4204458387197,0
53.54501878794256,106.45215585950056,178.86884714479496,0
49.55132152856387,105.55604466003449,224.4616613419065,0
57.200586077247365,100.8958068125525,194.82291199260337,0
46.61803848970365,98.02661579692673,207.0500993671376,0
199.38159916039316,406.8130827282428,814.8182219627317,1
49.79921024677828,98.0509171964732,163.58793398902966,0
42.84612448940976,111.33770096867065,205.40114716782844,0
50.64052207455395,105.93556722280861,161.75490049160447,0
46.5947417126256,70.5961136533572,198.62731907829064,0
54.20321774494362,106.55900776529761,172.6336992233438,0
46.73688010348805,101.94736194718774,239.74551998461615,0
47.7690828339261,99.81291243554102,218.22725444349445,0
40.552296345272346,96.11481546911114,202.1150758254296,0
47.73846840375462,111.24112719986013,225.27413355309338,0
37.88060336685522,109.47526462122858,183.0736804506853,0
42.08048588257138,92.27122332176391,210.86958757340187,0
207.64105296328094,433.0247315737457,783.4510913193197,1
53.92900079325416,90.28343265458714,205.2804016266734,0
52.12728780892483,86.20381835211069,225.44707000213535,0
45.165119284353935,93.73282775410036,214.64984205559605,0
192.50784382911078,404.23200761177014,845.8005159895545,1
49.98198730454716,109.53125045376086,166.90225127543408,0
44.20817655403729,105.13085420097293,180.79907409441074,0
207.9179641280347,372.6346212254874,872.2932329821016,1
54.386811452878355,105.16178287114958,201.86744748553303,0
185.10853582100873,388.1385573113554,780.7602232913467,1
50.134429194972654,104.31922544673941,248.23353351156842,0
218.09514918518607,406.62970524043516,794.6756058409726,1
39.791325657878545,107.54291329813574,212.04236640784967,0
197.23364130838553,419.9304926779316,757.3899184339208,1
46.59007876001101,107.08303847201064,195.75582060197698,0
205.7941898289897,416.33735939064525,814.4205574358031,1
48.594498535570224,110.70150238316427,201.54961037037725,0
58.988432634247616,99.7347874075094,205.15505080285502,0
53.20421430633505,91.18125348772283,175.16478849036753,0
47.144105051086015,98.36933036056236,206.68352834489795,0
52.86291390678079,92.55097355193551,196.89481902350502,0
