fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.24507122951685,0.2169258515899171,0.2857787360348283,1.6710049890779275,0.0481114468241126,24.26177547531641,60.13977233290704,0.994954553958962,3.487656761195199,0.7053009963309352,11.899355436586005,5.0
8.292603548243223,0.4158709354469282,0.3060784526368234,1.9398189598030304,0.0680124995409245,34.094166404701305,26.55669351644749,0.9980980184516738,3.196791054356525,0.5909991781508959,11.424633682912768,4.0
9.47153280715104,0.4314570966946461,0.3583051243175277,3.2472936051232617,0.0801048739943636,1.0143242618085877,62.392118402113205,0.9945913126189144,3.3192241553881967,0.6543117234402226,10.559630369920177,6.0
10.784544784612038,0.3395445461556762,0.3553802052034903,3.110370265433465,0.0809396118752948,20.629692366905708,72.11275717609902,0.9931830774072729,3.2075449422589912,0.8417677793910948,9.853063222294429,8.0
8.148769937914995,0.4677428576667982,0.1122330632042908,2.479098406035852,0.0709986905704151,8.493574308781731,53.268698064474016,0.9928867416529522,3.213100754513537,0.6786648602029856,11.19822331361359,6.0
8.14879456457623,0.5808101713629077,0.1562174960084877,2.617327383308782,0.0924569986469499,10.12874616235304,82.53591625116132,0.9972120199026911,3.238165575306272,0.6569654822234223,10.89348538542175,8.0
10.868819223261088,0.8772371802421061,0.301503526720866,3.777664895788425,0.0586475914123481,9.076060757611309,29.524216017928534,0.9934391412950074,3.3444267543267423,0.4460215788530121,11.395193220027732,7.0
9.651152093729364,0.5349155625663677,0.3013785950912209,1.9084286111641704,0.0771524102995741,6.36009230320184,20.10690593377166,0.9995095883639687,3.204250275667304,0.7619380349040832,11.13517180168197,6.0
7.795788421097572,0.5515100781445529,0.3015047686306048,3.0470973811700377,0.0824059126342379,15.48521627944827,9.425595021914424,0.9918361411842326,3.551151225114704,0.7468226271711613,11.549552715319336,4.0
9.313840065378947,0.4851108168467665,0.6352731490654722,2.297807347566106,0.0902887766811749,6.690498835889622,74.92088622978366,0.99939291273658,3.121078539556099,0.9744882084958192,9.964764788439432,4.0
7.804873460781307,0.1162457569401916,0.3070890510693167,2.28231879677278,0.0942322975617778,17.70456825779839,58.08731312708115,0.9964220349344052,3.262625671167728,0.6038332647570499,11.817394065634325,6.0
7.801405369644614,0.4946972249101566,0.3635565640180599,3.59877685198719,0.0575071581632426,14.49761890550863,43.8883065817909,0.9958065737762593,3.2120537883451648,0.6828725491495908,10.6975996046924,4.0
8.862943407349052,0.5120460419882052,0.3454001763493202,3.3254163489880297,0.0493177165852875,12.610519531335903,50.59937252639641,0.994910161826382,3.5893955768707464,0.6874075525566133,12.575260872625265,7.0
5.630079633013303,0.9926484224970572,0.3151391251305798,3.313509636000638,0.1055535364379701,5.924363379584021,22.49021905403247,0.996798272228704,3.339310955302315,0.8866179919645212,9.810812181910432,3.0
5.912623251230451,0.4615278070437755,0.2184730755359654,3.805478807154329,0.0866462802395918,9.232286694316674,93.91503959233653,0.9959247305951504,3.5063689078937266,0.6357056701419572,12.23596380316525,7.0
7.656568706138541,0.5603094684667225,0.3258969220493267,2.521003841632759,0.0650302692688689,22.55391225825756,47.58442363950455,0.998206603764033,3.002887925392605,0.6918532288655509,10.697910783462648,8.0
6.980753319498364,0.4930576460589513,0.1727174785462428,3.181952971294964,0.1110230395104504,20.00917187624381,47.187895892097856,0.996228455297324,3.353410053173852,0.7411844764574809,9.848581996385551,7.0
8.97137099889291,0.2662643924760935,0.2263181393259991,2.189733243406544,0.0823134926858571,5.224447552014489,59.51533247797384,0.9963006035229236,3.4779261591246877,0.6779913684734538,10.016114165945678,8.0
7.137963886718183,0.7285645629030041,0.2014636452170896,2.824166352488442,0.1035859436812765,15.993323054292258,54.620184634734265,0.9952727755755724,3.3164567978550847,0.5830349578174208,10.17965269180568,4.0
6.381544447997063,0.6503866065373548,0.2581874139386322,2.3698569456323155,0.0813503696282021,22.51387123371789,49.477680485582624,0.995886108752558,3.51309607501307,0.6791134989347462,10.924165946401915,3.0
10.69847315338233,0.6582063894086094,0.4814658566673508,2.5969959649927183,0.1212149584976397,-1.694052811213716,29.19051089109376,0.996615603537784,3.1965423099799253,0.8110447624789658,11.0228354880355,4.0
8.161335549270197,0.3181225090410522,0.0632734807408251,3.0951570254369134,0.115106816848864,20.43360192379935,54.42936714271991,0.9925796632146868,3.581869488037116,0.496022705088341,9.92629999606142,5.0
8.601292307031885,0.7805588621872199,0.3186260190374513,1.6817793167665274,0.0750207170304185,8.373762410541534,82.64048992950067,0.9933036291557886,3.75977962472385,0.6699454511220314,10.475645407739018,4.0
6.362877720679815,0.2196297874415438,0.0887284128810348,4.592387275685461,0.0994314190190871,20.70598668593159,71.90840092309955,0.9974865281880454,3.227432287912068,0.544981877759124,12.642270358611864,8.0
7.683425913212226,0.6173714187600541,0.2028068134210566,1.493982618500298,0.0929075189917029,7.367408434574831,76.86373253278794,0.996341730876256,3.2108994957198456,0.8292569943387263,12.227543170100711,4.0
8.6663838845648,0.9380911251619956,0.3588950596967366,1.2858113872122678,0.1073726311506469,-3.0488210066451917,34.7756864713763,0.9956320333272948,3.59067689542354,0.4215219642824338,10.936323669674032,4.0
6.773509633866546,0.3018927349738623,0.2564280019095463,3.658110873500068,0.0607015307883979,-1.2754243788316266,25.207903594828384,0.9960368678661308,3.6159144291461423,0.5661617229092618,10.5380034781682,3.0
9.063547027518508,0.3867404540794456,0.1422255222070693,3.291662693962936,0.0937210291999687,15.48084946661382,42.48426159800704,0.9966951634107232,3.195427994569346,0.7065817812596782,10.62003132671826,4.0
7.599041965121793,0.5199302730175283,0.1784696290740031,3.124119817052155,0.1011684897369917,17.597225017214818,46.114498245773895,0.9949204806393812,3.2159626365808283,0.8848286043851511,11.113517972730415,3.0
8.062459375310084,0.3993048691767601,0.3179597748934676,3.12834550926428,0.0448252102715377,5.956833748955914,66.88383036941897,0.9944433905491954,3.2436430782278984,0.6401374608390519,9.477207434801594,6.0
7.597440081655905,0.1898673137867734,0.1769633368282863,2.4877532271530853,0.0563348297466844,21.38592458777374,11.150707405703614,0.9963916905101954,3.0311098977931445,0.5667200709960203,10.242623462576654,5.0
11.278417276763406,0.5137125949612055,0.2716458589581975,1.6027456285141684,0.0392153564447979,-1.6152006226895992,75.59100638921228,0.99404325444477,3.11626961070316,0.9321735604160886,8.83141592612241,3.0
8.4797541628931,0.287539257254779,0.2545571839903813,2.5758045581937266,0.0746118633111088,14.339202013526837,41.839842028420215,0.996816505511429,3.099171846649586,0.4327979149375634,10.89922312260528,8.0
6.91343360656615,0.5947184861270363,0.1848399652394182,1.822838288487888,0.0943508451159192,2.889838002375434,36.4623786010516,0.9925948327915244,3.146440486979174,0.3201791065069877,11.14719593970274,6.0
9.733817368154783,0.3161151531532393,0.4643944089325326,3.4751197334177517,0.1100471410419205,8.481638921978409,24.75791249479665,0.9980583112746512,3.2930630225226434,0.7160021675079998,10.016813537700626,3.0
6.668734525043467,0.8099868810035079,0.3133919022318011,2.352942618497861,0.0814818956083955,15.47398671316414,11.902866562684617,0.996945194964826,3.346842946507304,0.5746918663471083,12.073986763290034,3.0
8.813295392507133,0.3433493415327525,0.0474857413342392,1.6745028032074885,0.1125723109114258,6.395866347160476,61.46341167923829,0.9965120594686278,3.6101000985628153,0.496815077430393,9.274234336997658,5.0
5.560494814180337,0.4355876967588649,0.2686454314769427,2.1786141583470067,0.0523979708357021,11.154444557701746,46.46635934376808,0.997965381967891,3.100329191852241,0.756253467094903,9.03562511979018,8.0
6.507720926652354,0.662703443473934,0.1838213535231612,2.912931454275624,0.0459323512128969,25.062928092144404,19.20078200517892,0.9993309488889252,3.4968644796953168,0.6865701070656799,10.724451818559972,7.0
8.795291853803686,0.2538271367132089,0.3352433334796224,1.9362754471960253,0.0788890460220676,9.231081304768512,19.09842455872768,0.9980287401300364,3.257202231154898,0.5653882053894908,11.547098302612154,7.0
9.607699869993116,0.5454919869208259,0.1707479261567299,1.6777796044335689,0.0876813089787861,23.356921120651418,38.28430601419743,0.9923182515373368,3.290107258069513,0.4579543401993659,12.18392769145787,3.0
8.757052421784955,0.7614285508564856,0.2385263558533101,2.7436872114919124,0.0793461050381181,3.702931453423819,78.38043050578786,0.9934408460665286,3.4349638984333204,0.7808685992420217,10.04111573713106,4.0
8.32652757641764,0.1785033530877544,0.3004987278980457,2.7449665711087228,0.0386511579992024,20.29804177915283,39.8081729727279,0.9947503628446086,3.07545559568754,0.7475301766937992,11.578680833431296,8.0
8.048344456616066,0.5369267717064609,0.3365755194170121,1.9930568246288705,0.0782175992097442,29.415686206579004,14.937140937637878,0.9960521821004216,3.37648194923681,0.6351236204330926,10.461491530499291,6.0
6.282217014448859,0.5519765588496847,0.1299703592944223,2.0289616943816773,0.0539106099899029,-9.716445001272897,40.08513871828112,0.9970353180409384,3.3332904416426112,0.92699554940715,10.32737270005918,4.0
7.420233687407937,0.656364574355462,0.2165498764159051,2.7320499373576363,0.0933934509766007,7.031047445295232,39.54552860504659,0.994548512373693,3.3984902528016296,0.4894872850510771,11.383659937486671,4.0
7.809041843560319,0.2526098578243836,0.2025054688839044,1.051915658502676,0.0873319649219369,20.7707212718054,-8.937732858831431,0.9963735335289542,3.3578337287815634,0.4211712243612892,11.15232287841342,8.0
10.085683339328371,0.2359086773831447,0.1846670767426288,1.0925362256234448,0.0612024042734529,12.969546139570074,43.91410266964375,0.9944892341352932,3.7910600279821782,0.5462137895178134,8.92360784301575,3.0
9.015427434352691,0.6043883131233796,0.4265454240281097,1.781555778747564,0.0697226616532661,18.711458733713087,40.38130939582644,0.994776964394016,3.1724520031497367,0.6431620975466753,11.976540349725896,3.0
5.855439766955899,0.5593969346466372,0.2904981710960955,2.286552848288153,0.0588157295622209,8.960148132841795,58.92412729626837,0.9931866778063037,3.1938006089996365,0.6865009173984038,11.880091354147453,3.0
8.986125954092193,0.5500985700691753,0.1239116045664954,2.8109075655980047,0.0787464180545365,15.865897874729,81.9791218989069,0.9941535335077782,3.175371894715047,0.6138145913215506,9.87443729849047,3.0
7.922376579375525,0.5692896418993951,0.3417861947054776,3.975356216949552,0.0991028464100247,13.443227646079205,67.53130059095514,0.9932966307887672,3.188904576167949,0.7028083094771446,10.895803533437409,7.0
7.484616999541062,0.3639950556843018,0.4622156197012633,3.3576596232020197,0.0602854790732891,26.677820616598076,39.62222618890339,0.9940482534940454,3.1725225745386965,0.4622690863714334,10.99403018628274,3.0
9.4175144332613,0.5464507394322007,0.3532465260551147,2.3400614700365727,0.0900809303103568,17.54420843301213,22.869481825166595,0.9981072835932157,3.53780330622151,0.866564690610989,10.760673765823906,7.0
9.896920178674298,0.3571297163947264,0.2015765927133748,1.4974706353621912,0.0641425433547531,10.881230338775326,46.184368680289765,1.0012647641296748,3.1858507412501047,0.8175943747382192,9.828376632061948,3.0
7.241173715166042,0.8731549022289513,0.3766911149186622,2.48148686400761,0.0778593928009088,10.123937759275066,45.27858583825893,0.9969866358017616,3.133528885379154,0.7014088019566557,10.474445929008557,5.0
8.036181436223178,0.5947665841823575,0.1792330534381219,2.2113413610798616,0.0592951535516125,10.674418121803791,44.517498257799936,0.9963696722473896,3.3942831112772804,0.7185129828730676,11.672729019259364,6.0
8.996895147105345,0.2617393005594702,0.2943819428146228,2.8227185603380893,0.0689270138930563,18.94452142378297,48.961695215357096,0.9942832844396376,3.1895553911438057,0.7354650920348306,11.043600154594431,4.0
9.96331769068354,0.6313107217267659,0.3274634053429336,1.672769056447677,0.056042442148223,10.790155191797371,42.11279176152115,0.997400619758818,3.426586363551102,0.7171562840025972,10.129385667913894,7.0
7.781238643232065,0.3050636659545357,0.1573069528421917,3.0193465142411724,0.1192945026583277,17.89774856896413,33.526759862395274,0.9948487243475244,3.34058460417026,0.7464084139801316,11.271698710648344,8.0
8.221511535004275,0.6574169207484905,0.24404746439382,4.032738913002578,0.0807052710394345,35.75400798645439,34.062821175192155,0.9962440196292908,2.9968511770005533,0.8493728795198647,7.651457379369923,8.0
6.840497538990958,0.7317191158014809,-0.0741267340069072,2.3912398515431423,0.0660054898401482,23.711247034316923,44.34493459568003,1.0011201690765377,3.609501040266012,0.6794781754552205,11.648765700372104,6.0
6.705690063878993,0.3358635363296579,0.147561235866571,2.901711722098941,0.0842795982146844,11.739764678321588,34.131504577324705,0.9958078802005508,3.659175534619104,0.7563505636382769,8.7602862212219,8.0
9.718788733591296,0.6926752258488644,0.2247431848606839,3.1901439917111123,0.0777534390061834,27.012139221639448,30.743084346456712,0.9982985466525712,3.1774422619031224,0.636539645856916,10.137559058596867,5.0
10.534360042856235,0.5825561853872997,0.125221681803515,2.098779528114164,0.0755806080093355,10.919246269784486,47.12860455383794,0.9945936471497482,3.222459688012803,0.866017582317421,9.380330105373856,8.0
8.391984817629499,0.664412031998898,0.4132411303931635,2.7240924818104166,0.0922833340008685,-5.381245351778539,39.900455651582895,0.995930023019006,3.3571730781449807,0.5485411546911095,9.205318524279097,4.0
10.005299346838036,0.8793585965307895,0.1069858622039367,2.512592400781795,0.0951501542009461,4.919136890825959,75.07985977165377,0.999541601271271,3.366891357997405,0.9201410649366224,11.66082678737852,4.0
9.042454037571453,0.4509223767994259,0.2059955513303016,2.597676098548832,0.0693899770477894,-3.707919210258556,-8.019396167860236,0.9947460658844244,3.4317088545345658,0.6439763074033485,10.032298798688108,7.0
7.532320368092313,0.349252767128502,0.2630740577286091,1.7269902161445336,0.0684836351871064,11.484865159586914,66.83013703844924,0.999624897115994,3.7020409077532697,0.4353837346822928,10.846503881730715,3.0
9.04209340826262,0.3220971140748953,0.3941273289066115,2.524510174258942,0.0744989660569671,15.184183791895515,69.92170384995258,0.9974155038709108,3.26461055450119,0.6692156622366184,10.453079421120815,5.0
10.807054849698954,0.3368379430069123,0.106413784882056,2.99799829124545,0.0339615767052883,31.764373122752826,3.532195351837011,0.9948750664482114,3.1403405510923093,0.5478422513787679,10.97704082722312,7.0
8.446260941335073,0.4845796581171792,0.366316375215496,3.951143607795042,0.0496961787560289,18.269273737641623,38.14624811839303,0.9972648154781112,3.0241361543970946,0.7760965323483087,10.576821891060256,5.0
10.846965483721007,0.5682303949633287,0.2510233061019587,3.459270826085207,0.1073374853488905,12.808994711911357,37.57118268008417,0.9979451088992536,3.153813992011616,0.5521064031046414,9.21700777581143,3.0
4.570382343865384,0.5553381598660038,0.1518491348952049,4.653182457511557,0.1128993542700256,23.29405581183489,16.849766105643575,0.9972436199244344,3.29337460542524,0.5830724850177831,11.49626681944714,8.0
9.732853756562836,0.6654366498072047,0.296210347426327,1.7326524371119505,0.0750192792088724,-7.11135309007885,29.443666248182492,0.9928595505602192,3.658911572703557,0.3665688903581703,10.006243416838688,8.0
8.630570602357256,0.5026003783755814,0.269905969557347,3.372320636720678,0.0915311392611153,17.35614558108566,22.788483090683425,0.9945457256483504,3.196477740192765,0.5821540521126385,8.94341810134025,3.0
8.051488974301199,0.7907068154314634,0.1899783122841205,2.683342005738352,0.0862250030908707,22.708651938869668,80.04540886847246,0.995504962728897,3.3447575903277795,0.2864181010056565,10.071884839034087,7.0
8.637641164803254,0.4470686333524087,0.2569802084990019,4.689802933217672,0.1415776161691047,0.2141375422015841,63.71356786294922,0.9958511331417998,3.296715420785449,0.4124145764771415,12.00075979063431,3.0
5.518646628098661,1.0440338333179238,0.2114686403138239,1.6917017146448483,0.1023914982286915,26.43754043206929,70.43110189988317,0.9972413441951014,3.537678654689617,0.7640621984216446,11.350221742113494,6.0
8.170492168243731,0.6251334695530013,0.2613517345251248,1.6602781578192238,0.0774416481703846,18.38496407494414,59.4334412808647,0.9963554020018665,3.805386485174724,0.7678700237976248,10.15134786559214,4.0
9.03566885726762,0.3285684887167435,0.3162130674521046,1.9006073545559776,0.0608891911879914,10.847120860991987,22.418964575655416,0.9933293112825798,3.193826245415936,0.7138186342677447,10.150742295681573,7.0
10.716841067112274,0.2858215003877775,0.4086016816145352,0.3761042756901931,0.0478710735948485,21.32781866106285,34.509594674404525,0.996760395702012,3.2021121114963558,0.5049535785306181,10.178364948782615,5.0
7.722594672589529,0.5964944830486371,0.126218450117315,1.974244978319239,0.0840692727173444,37.70692857804396,54.78749122455836,0.9972211714905675,3.508832175413814,0.6428432965787031,12.57674798356084,6.0
7.287259595660219,0.4553074429348298,0.4633033374656267,1.740867338446302,0.0648729850943139,16.818662550584953,20.55744382216109,0.997119580895862,3.436378297925262,0.6494596191364148,10.881935452231554,7.0
7.747364434623195,0.6428000988184184,0.0547912200477498,2.6503937864762075,0.0515549258080465,17.48220586300336,59.25996860344776,0.9981615614511092,3.669341465147207,0.4762452966211186,10.93004164719107,3.0
9.873103176553112,0.594647524914709,0.2348214904964416,2.8417559757771595,0.0670685423151494,10.40639100459756,40.1934920368373,0.9976678443090978,3.416785637065193,0.8755097452650726,11.530283454031842,3.0
8.993126664489527,0.4854342174686255,0.3088317206484576,4.376170839215886,0.0583690399277121,6.501556305352082,37.50358384900805,0.9969183601584568,3.228141581842588,0.7816043435863507,10.738789159026512,3.0
7.705359694349442,0.330641256386319,0.2780991867735032,3.45042383818605,0.1137428327014513,23.303358165442454,59.21919936406983,0.9958596685770827,3.418130966138462,0.6168553739255505,10.240957854179296,3.0
9.269901149670034,0.197030555062827,0.1877300480179406,1.9230963443375968,0.097632795138989,6.439161740911327,53.8852662297208,0.992678078132968,3.521740716116581,0.6540328758491797,10.303650150915022,5.0
8.645616324022061,0.4106970095865958,0.2291877749642724,1.601585328651642,0.0798405471736676,15.715662372193924,37.7806766836184,0.9968592364382652,3.4640964362394726,0.681257421192133,10.428398740585935,6.0
9.952967485799334,0.6712797588646945,0.2006999065341167,2.9919191715065057,0.1095988827778005,10.223425532348834,68.18659606728497,0.9964153753743262,3.40145480622146,0.3437397697363564,10.46277776349016,8.0
7.446920359183972,0.5428187488260408,0.1910635243055788,1.1797667929793578,0.0815473661529523,19.78979825746392,23.37873344800205,0.9965431576743908,3.5133349379178305,0.6129233926219105,11.22762954363698,4.0
8.008506780103348,0.2508522442576024,0.3349602097021025,4.331458765854354,0.0627743159734347,18.33662105286948,57.31871213888528,0.9934465028483592,3.5338591180891346,0.5477023628003302,10.5519458858073,5.0
7.911837770301764,0.5346361851702364,0.2857015485965047,3.679440120721287,0.1104624815453931,25.375399442578992,56.86202515936768,0.9938378869191836,3.5764317982075053,0.4997569985157627,11.23264007721558,5.0
6.304727577801822,0.5770634759457673,0.1807090404739345,2.030824347895295,0.0907782008736931,9.89983601145253,38.8090712137202,0.9981063057066658,3.4297419775179283,0.6078349560671068,10.419283419891418,8.0
8.944180415596865,0.3232285127597734,0.339959987543325,0.7868654709091225,0.0592550769134708,12.301250647066286,51.52266044484236,0.9959208896922866,3.266576383936629,0.9196529790274284,10.57863519031609,8.0
8.891582908269834,0.5307450211891056,0.2807299520876609,3.853872374165413,0.0761932264383278,5.212362842176926,19.97772847229394,0.9973630013947452,3.329342737286664,0.7461264291900515,8.501799315467892,4.0
8.507670184963692,0.5116417436892,0.331286211883896,2.385460154747382,0.0624876349323048,10.557067399238884,63.48054038413802,0.996056636752261,3.5413017933016717,0.5643231515325805,11.41632767470248,4.0
8.14811929993728,0.2714059404338753,0.3129628841923612,3.7378163119734618,0.0523440053807132,18.77300493044852,41.30195727114022,0.9960595122789916,3.1366128658025527,0.7358874172034238,10.846488475897992,8.0
3.0,0.1,0.05,1.0,0.01,5.0,10.0,0.99,2.5,0.3,8.0,9.0
